Comuna;Dosis;N° de vacunados;Criterio_elegibilidad;Servicio
Pedro Aguirre Cerda;Única;924;Niños y niñas de 6 meses a 5 años de edad;Sur
Peñaflor;1° dosis;161;Niños y niñas de 6 meses a 5 años de edad;Occidente
Peñaflor;Única;398;Niños y niñas de 6 meses a 5 años de edad;Occidente
Peñalolén;1° dosis;490;Niños y niñas de 6 meses a 5 años de edad;Oriente
Peñalolén;Única;1472;Niños y niñas de 6 meses a 5 años de edad;Oriente
Pirque;1° dosis;31;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Pirque;Única;130;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Providencia;1° dosis;307;Niños y niñas de 6 meses a 5 años de edad;Oriente
Providencia;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Providencia;Única;1001;Niños y niñas de 6 meses a 5 años de edad;Oriente
Pudahuel;1° dosis;606;Niños y niñas de 6 meses a 5 años de edad;Occidente
Pudahuel;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Occidente
Pudahuel;Única;2267;Niños y niñas de 6 meses a 5 años de edad;Occidente
Puente Alto;1° dosis;1115;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Puente Alto;2° dosis;3;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Puente Alto;EPRO;2;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Puente Alto;Única;5343;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Quilicura;1° dosis;796;Niños y niñas de 6 meses a 5 años de edad;Norte
Quilicura;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Norte
Quilicura;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Norte
Quilicura;Única;3383;Niños y niñas de 6 meses a 5 años de edad;Norte
Quinta Normal;1° dosis;975;Niños y niñas de 6 meses a 5 años de edad;Occidente
Quinta Normal;Única;2283;Niños y niñas de 6 meses a 5 años de edad;Occidente
Recoleta;1° dosis;491;Niños y niñas de 6 meses a 5 años de edad;Norte
Recoleta;Única;1671;Niños y niñas de 6 meses a 5 años de edad;Norte
Renca;1° dosis;284;Niños y niñas de 6 meses a 5 años de edad;Occidente
Renca;Única;889;Niños y niñas de 6 meses a 5 años de edad;Occidente
San Bernardo;1° dosis;670;Niños y niñas de 6 meses a 5 años de edad;Sur
San Bernardo;Única;2648;Niños y niñas de 6 meses a 5 años de edad;Sur
San Joaquín;1° dosis;357;Niños y niñas de 6 meses a 5 años de edad;Sur
San Joaquín;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Sur
San Joaquín;Única;1392;Niños y niñas de 6 meses a 5 años de edad;Sur
San José de Maipo;1° dosis;44;Niños y niñas de 6 meses a 5 años de edad;Suroriente
San José de Maipo;Única;150;Niños y niñas de 6 meses a 5 años de edad;Suroriente
San Miguel;1° dosis;275;Niños y niñas de 6 meses a 5 años de edad;Sur
San Miguel;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Sur
San Miguel;EPRO;1;Niños y niñas de 6 meses a 5 años de edad;Sur
San Miguel;Única;1161;Niños y niñas de 6 meses a 5 años de edad;Sur
San Pedro;1° dosis;35;Niños y niñas de 6 meses a 5 años de edad;Occidente
San Pedro;Única;55;Niños y niñas de 6 meses a 5 años de edad;Occidente
San Ramón;1° dosis;211;Niños y niñas de 6 meses a 5 años de edad;Suroriente
San Ramón;Única;995;Niños y niñas de 6 meses a 5 años de edad;Suroriente
Santiago;1° dosis;955;Niños y niñas de 6 meses a 5 años de edad;Central
Santiago;2° dosis;2;Niños y niñas de 6 meses a 5 años de edad;Central
Santiago;Única;2265;Niños y niñas de 6 meses a 5 años de edad;Central
Talagante;1° dosis;258;Niños y niñas de 6 meses a 5 años de edad;Occidente
Talagante;2° dosis;2;Niños y niñas de 6 meses a 5 años de edad;Occidente
Talagante;Única;653;Niños y niñas de 6 meses a 5 años de edad;Occidente
Tiltil;1° dosis;79;Niños y niñas de 6 meses a 5 años de edad;Norte
Tiltil;Única;323;Niños y niñas de 6 meses a 5 años de edad;Norte
Vitacura;1° dosis;293;Niños y niñas de 6 meses a 5 años de edad;Oriente
Vitacura;Única;1051;Niños y niñas de 6 meses a 5 años de edad;Oriente
Ñuñoa;1° dosis;431;Niños y niñas de 6 meses a 5 años de edad;Oriente
Ñuñoa;2° dosis;1;Niños y niñas de 6 meses a 5 años de edad;Oriente
Ñuñoa;Única;1190;Niños y niñas de 6 meses a 5 años de edad;Oriente
Alhué;Única;12;Estrategia Capullo;Occidente
Buin;Única;59;Estrategia Capullo;Sur
Calera de Tango;Única;1;Estrategia Capullo;Sur
Cerrillos;Única;3;Estrategia Capullo;Central
Cerro Navia;Única;27;Estrategia Capullo;Occidente
Colina;Única;4;Estrategia Capullo;Norte
Conchalí;Única;10;Estrategia Capullo;Norte
Curacaví;Única;9;Estrategia Capullo;Occidente
El Bosque;Única;46;Estrategia Capullo;Sur
El Monte;Única;1;Estrategia Capullo;Occidente
Estación Central;Única;9;Estrategia Capullo;Central
Huechuraba;Única;47;Estrategia Capullo;Norte
Independencia;Única;16;Estrategia Capullo;Norte
Isla de Maipo;Única;13;Estrategia Capullo;Occidente
La Cisterna;Única;43;Estrategia Capullo;Sur
La Florida;Única;24;Estrategia Capullo;Suroriente
La Granja;Única;4;Estrategia Capullo;Suroriente
La Pintana;Única;17;Estrategia Capullo;Suroriente
La Reina;Única;21;Estrategia Capullo;Oriente
Lampa;Única;9;Estrategia Capullo;Norte
Las Condes;Única;31;Estrategia Capullo;Oriente
Lo Barnechea;Única;11;Estrategia Capullo;Oriente
Lo Espejo;Única;9;Estrategia Capullo;Sur
Lo Prado;Única;1;Estrategia Capullo;Occidente
Macul;Única;8;Estrategia Capullo;Oriente
Maipú;Única;26;Estrategia Capullo;Central
Melipilla;Única;35;Estrategia Capullo;Occidente
Paine;Única;22;Estrategia Capullo;Sur
Pedro Aguirre Cerda;Única;22;Estrategia Capullo;Sur
Peñaflor;Única;14;Estrategia Capullo;Occidente
Peñalolén;Única;11;Estrategia Capullo;Oriente
Providencia;Única;19;Estrategia Capullo;Oriente
Pudahuel;Única;11;Estrategia Capullo;Occidente
Puente Alto;Única;31;Estrategia Capullo;Suroriente
Quilicura;Única;86;Estrategia Capullo;Norte
Quinta Normal;Única;3;Estrategia Capullo;Occidente
Recoleta;Única;29;Estrategia Capullo;Norte
Renca;Única;33;Estrategia Capullo;Occidente
San Bernardo;Única;32;Estrategia Capullo;Sur
San Joaquín;Única;24;Estrategia Capullo;Sur
San José de Maipo;Única;1;Estrategia Capullo;Suroriente
San Miguel;Única;17;Estrategia Capullo;Sur
San Ramón;Única;5;Estrategia Capullo;Suroriente
Santiago;Única;45;Estrategia Capullo;Central
Talagante;Única;1;Estrategia Capullo;Occidente
Tiltil;Única;31;Estrategia Capullo;Norte
Vitacura;Única;4;Estrategia Capullo;Oriente
Ñuñoa;Única;17;Estrategia Capullo;Oriente
Alhué;Única;479;Enfermos cronicos de 11 a 64 años de edad;Occidente
Buin;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Sur
Buin;Única;3090;Enfermos cronicos de 11 a 64 años de edad;Sur
Calera de Tango;Única;630;Enfermos cronicos de 11 a 64 años de edad;Sur
Cerrillos;Única;2181;Enfermos cronicos de 11 a 64 años de edad;Central
Cerro Navia;Única;3827;Enfermos cronicos de 11 a 64 años de edad;Occidente
Colina;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Colina;Única;2881;Enfermos cronicos de 11 a 64 años de edad;Norte
Conchalí;Única;3025;Enfermos cronicos de 11 a 64 años de edad;Norte
Curacaví;Única;718;Enfermos cronicos de 11 a 64 años de edad;Occidente
El Bosque;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Sur
El Bosque;Única;6348;Enfermos cronicos de 11 a 64 años de edad;Sur
El Monte;Única;669;Enfermos cronicos de 11 a 64 años de edad;Occidente
Estación Central;EPRO;2;Enfermos cronicos de 11 a 64 años de edad;Central
Estación Central;Única;3076;Enfermos cronicos de 11 a 64 años de edad;Central
Huechuraba;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Huechuraba;Única;5025;Enfermos cronicos de 11 a 64 años de edad;Norte
Independencia;EPRO;3;Enfermos cronicos de 11 a 64 años de edad;Norte
Independencia;Única;2253;Enfermos cronicos de 11 a 64 años de edad;Norte
Isla de Maipo;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Occidente
Isla de Maipo;Única;1344;Enfermos cronicos de 11 a 64 años de edad;Occidente
La Cisterna;Única;2777;Enfermos cronicos de 11 a 64 años de edad;Sur
La Florida;Única;6146;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Granja;EPRO;3;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Granja;Única;4408;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Pintana;Única;3380;Enfermos cronicos de 11 a 64 años de edad;Suroriente
La Reina;Única;1565;Enfermos cronicos de 11 a 64 años de edad;Oriente
Lampa;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Lampa;Única;2395;Enfermos cronicos de 11 a 64 años de edad;Norte
Las Condes;Única;3970;Enfermos cronicos de 11 a 64 años de edad;Oriente
Lo Barnechea;Única;1308;Enfermos cronicos de 11 a 64 años de edad;Oriente
Lo Espejo;Única;2160;Enfermos cronicos de 11 a 64 años de edad;Sur
Lo Prado;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Occidente
Lo Prado;Única;4477;Enfermos cronicos de 11 a 64 años de edad;Occidente
Macul;Única;2192;Enfermos cronicos de 11 a 64 años de edad;Oriente
Maipú;Única;13201;Enfermos cronicos de 11 a 64 años de edad;Central
María Pinto;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Occidente
María Pinto;Única;534;Enfermos cronicos de 11 a 64 años de edad;Occidente
Melipilla;EPRO;2;Enfermos cronicos de 11 a 64 años de edad;Occidente
Melipilla;Única;4324;Enfermos cronicos de 11 a 64 años de edad;Occidente
Padre Hurtado;Única;1422;Enfermos cronicos de 11 a 64 años de edad;Occidente
Paine;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Sur
Paine;Única;2406;Enfermos cronicos de 11 a 64 años de edad;Sur
Pedro Aguirre Cerda;Única;2849;Enfermos cronicos de 11 a 64 años de edad;Sur
Peñaflor;Única;2113;Enfermos cronicos de 11 a 64 años de edad;Occidente
Peñalolén;EPRO;2;Enfermos cronicos de 11 a 64 años de edad;Oriente
Peñalolén;Única;5504;Enfermos cronicos de 11 a 64 años de edad;Oriente
Pirque;Única;732;Enfermos cronicos de 11 a 64 años de edad;Suroriente
Providencia;Única;1986;Enfermos cronicos de 11 a 64 años de edad;Oriente
Pudahuel;EPRO;4;Enfermos cronicos de 11 a 64 años de edad;Occidente
Pudahuel;Única;9663;Enfermos cronicos de 11 a 64 años de edad;Occidente
Puente Alto;EPRO;2;Enfermos cronicos de 11 a 64 años de edad;Suroriente
Puente Alto;Única;12574;Enfermos cronicos de 11 a 64 años de edad;Suroriente
Quilicura;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Norte
Quilicura;Única;5397;Enfermos cronicos de 11 a 64 años de edad;Norte
Quinta Normal;Única;2923;Enfermos cronicos de 11 a 64 años de edad;Occidente
Recoleta;Única;4512;Enfermos cronicos de 11 a 64 años de edad;Norte
Renca;Única;3273;Enfermos cronicos de 11 a 64 años de edad;Occidente
San Bernardo;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Sur
San Bernardo;Única;5260;Enfermos cronicos de 11 a 64 años de edad;Sur
San Joaquín;Única;2667;Enfermos cronicos de 11 a 64 años de edad;Sur
San José de Maipo;Única;502;Enfermos cronicos de 11 a 64 años de edad;Suroriente
San Miguel;Única;3293;Enfermos cronicos de 11 a 64 años de edad;Sur
San Pedro;Única;314;Enfermos cronicos de 11 a 64 años de edad;Occidente
San Ramón;Única;2446;Enfermos cronicos de 11 a 64 años de edad;Suroriente
Santiago;EPRO;2;Enfermos cronicos de 11 a 64 años de edad;Central
Santiago;Única;7667;Enfermos cronicos de 11 a 64 años de edad;Central
Talagante;Única;2051;Enfermos cronicos de 11 a 64 años de edad;Occidente
Tiltil;Única;772;Enfermos cronicos de 11 a 64 años de edad;Norte
Vitacura;Única;783;Enfermos cronicos de 11 a 64 años de edad;Oriente
Ñuñoa;EPRO;1;Enfermos cronicos de 11 a 64 años de edad;Oriente
Ñuñoa;Única;3197;Enfermos cronicos de 11 a 64 años de edad;Oriente
Alhué;Única;53;Escolares de 1° a 5° año básico;Occidente
Buin;1° dosis;12;Escolares de 1° a 5° año básico;Sur
Buin;Única;537;Escolares de 1° a 5° año básico;Sur
Calera de Tango;1° dosis;1;Escolares de 1° a 5° año básico;Sur
Calera de Tango;Única;701;Escolares de 1° a 5° año básico;Sur
Cerrillos;1° dosis;44;Escolares de 1° a 5° año básico;Central
Cerrillos;Única;576;Escolares de 1° a 5° año básico;Central
Cerro Navia;1° dosis;103;Escolares de 1° a 5° año básico;Occidente
Cerro Navia;2° dosis;1;Escolares de 1° a 5° año básico;Occidente
Cerro Navia;Única;1128;Escolares de 1° a 5° año básico;Occidente
Colina;1° dosis;38;Escolares de 1° a 5° año básico;Norte
Colina;Única;684;Escolares de 1° a 5° año básico;Norte
Conchalí;1° dosis;11;Escolares de 1° a 5° año básico;Norte
Conchalí;Única;261;Escolares de 1° a 5° año básico;Norte
Curacaví;1° dosis;3;Escolares de 1° a 5° año básico;Occidente
Curacaví;Única;44;Escolares de 1° a 5° año básico;Occidente
El Bosque;1° dosis;354;Escolares de 1° a 5° año básico;Sur
El Bosque;Única;3613;Escolares de 1° a 5° año básico;Sur
El Monte;1° dosis;7;Escolares de 1° a 5° año básico;Occidente
El Monte;Única;82;Escolares de 1° a 5° año básico;Occidente
Estación Central;1° dosis;84;Escolares de 1° a 5° año básico;Central
Estación Central;Única;892;Escolares de 1° a 5° año básico;Central
Huechuraba;1° dosis;366;Escolares de 1° a 5° año básico;Norte
Huechuraba;Única;2332;Escolares de 1° a 5° año básico;Norte
Independencia;1° dosis;8;Escolares de 1° a 5° año básico;Norte
Independencia;Única;276;Escolares de 1° a 5° año básico;Norte
Isla de Maipo;1° dosis;11;Escolares de 1° a 5° año básico;Occidente
Isla de Maipo;Única;513;Escolares de 1° a 5° año básico;Occidente
La Cisterna;1° dosis;35;Escolares de 1° a 5° año básico;Sur
La Cisterna;Única;551;Escolares de 1° a 5° año básico;Sur
La Florida;1° dosis;67;Escolares de 1° a 5° año básico;Suroriente
La Florida;Única;1468;Escolares de 1° a 5° año básico;Suroriente
La Granja;1° dosis;171;Escolares de 1° a 5° año básico;Suroriente
La Granja;Única;4525;Escolares de 1° a 5° año básico;Suroriente
La Pintana;1° dosis;50;Escolares de 1° a 5° año básico;Suroriente
La Pintana;EPRO;1;Escolares de 1° a 5° año básico;Suroriente
La Pintana;Única;677;Escolares de 1° a 5° año básico;Suroriente
La Reina;1° dosis;40;Escolares de 1° a 5° año básico;Oriente
La Reina;Única;1322;Escolares de 1° a 5° año básico;Oriente
Lampa;1° dosis;21;Escolares de 1° a 5° año básico;Norte
Lampa;Única;643;Escolares de 1° a 5° año básico;Norte
Las Condes;1° dosis;55;Escolares de 1° a 5° año básico;Oriente
Las Condes;Única;1883;Escolares de 1° a 5° año básico;Oriente
Lo Barnechea;1° dosis;162;Escolares de 1° a 5° año básico;Oriente
Lo Barnechea;Única;1943;Escolares de 1° a 5° año básico;Oriente
Lo Espejo;1° dosis;13;Escolares de 1° a 5° año básico;Sur
Lo Espejo;2° dosis;1;Escolares de 1° a 5° año básico;Sur
Lo Espejo;Única;326;Escolares de 1° a 5° año básico;Sur
Lo Prado;1° dosis;160;Escolares de 1° a 5° año básico;Occidente
Lo Prado;EPRO;1;Escolares de 1° a 5° año básico;Occidente
Lo Prado;Única;2021;Escolares de 1° a 5° año básico;Occidente
Macul;1° dosis;360;Escolares de 1° a 5° año básico;Oriente
Macul;2° dosis;1;Escolares de 1° a 5° año básico;Oriente
Macul;EPRO;1;Escolares de 1° a 5° año básico;Oriente
Macul;Única;2462;Escolares de 1° a 5° año básico;Oriente
Maipú;1° dosis;79;Escolares de 1° a 5° año básico;Central
Maipú;2° dosis;1;Escolares de 1° a 5° año básico;Central
Maipú;EPRO;1;Escolares de 1° a 5° año básico;Central
Maipú;Única;3374;Escolares de 1° a 5° año básico;Central
María Pinto;Única;432;Escolares de 1° a 5° año básico;Occidente
Melipilla;1° dosis;59;Escolares de 1° a 5° año básico;Occidente
Melipilla;Única;2827;Escolares de 1° a 5° año básico;Occidente
Padre Hurtado;1° dosis;23;Escolares de 1° a 5° año básico;Occidente
Padre Hurtado;Única;330;Escolares de 1° a 5° año básico;Occidente
Paine;1° dosis;5;Escolares de 1° a 5° año básico;Sur
Paine;Única;134;Escolares de 1° a 5° año básico;Sur
Pedro Aguirre Cerda;1° dosis;106;Escolares de 1° a 5° año básico;Sur
Pedro Aguirre Cerda;Única;942;Escolares de 1° a 5° año básico;Sur
Peñaflor;1° dosis;17;Escolares de 1° a 5° año básico;Occidente
Peñaflor;Única;578;Escolares de 1° a 5° año básico;Occidente
Peñalolén;1° dosis;109;Escolares de 1° a 5° año básico;Oriente
Peñalolén;2° dosis;1;Escolares de 1° a 5° año básico;Oriente
Peñalolén;Única;1357;Escolares de 1° a 5° año básico;Oriente
Pirque;Única;95;Escolares de 1° a 5° año básico;Suroriente
Providencia;1° dosis;13;Escolares de 1° a 5° año básico;Oriente
Providencia;Única;898;Escolares de 1° a 5° año básico;Oriente
Pudahuel;1° dosis;94;Escolares de 1° a 5° año básico;Occidente
Pudahuel;2° dosis;1;Escolares de 1° a 5° año básico;Occidente
Pudahuel;Única;2452;Escolares de 1° a 5° año básico;Occidente
Puente Alto;1° dosis;235;Escolares de 1° a 5° año básico;Suroriente
Puente Alto;Única;4171;Escolares de 1° a 5° año básico;Suroriente
Quilicura;1° dosis;296;Escolares de 1° a 5° año básico;Norte
Quilicura;Única;4852;Escolares de 1° a 5° año básico;Norte
Quinta Normal;1° dosis;1345;Escolares de 1° a 5° año básico;Occidente
Quinta Normal;EPRO;3;Escolares de 1° a 5° año básico;Occidente
Quinta Normal;Única;5364;Escolares de 1° a 5° año básico;Occidente
Recoleta;1° dosis;97;Escolares de 1° a 5° año básico;Norte
Recoleta;Única;2028;Escolares de 1° a 5° año básico;Norte
Renca;1° dosis;41;Escolares de 1° a 5° año básico;Occidente
Renca;Única;489;Escolares de 1° a 5° año básico;Occidente
San Bernardo;1° dosis;334;Escolares de 1° a 5° año básico;Sur
San Bernardo;Única;2968;Escolares de 1° a 5° año básico;Sur
San Joaquín;1° dosis;124;Escolares de 1° a 5° año básico;Sur
San Joaquín;Única;1246;Escolares de 1° a 5° año básico;Sur
San José de Maipo;1° dosis;25;Escolares de 1° a 5° año básico;Suroriente
San José de Maipo;Única;240;Escolares de 1° a 5° año básico;Suroriente
San Miguel;1° dosis;109;Escolares de 1° a 5° año básico;Sur
San Miguel;Única;1475;Escolares de 1° a 5° año básico;Sur
San Pedro;Única;11;Escolares de 1° a 5° año básico;Occidente
San Ramón;1° dosis;50;Escolares de 1° a 5° año básico;Suroriente
San Ramón;Única;1324;Escolares de 1° a 5° año básico;Suroriente
Santiago;1° dosis;151;Escolares de 1° a 5° año básico;Central
Santiago;Única;1028;Escolares de 1° a 5° año básico;Central
Talagante;1° dosis;85;Escolares de 1° a 5° año básico;Occidente
Talagante;Única;1137;Escolares de 1° a 5° año básico;Occidente
Tiltil;1° dosis;34;Escolares de 1° a 5° año básico;Norte
Tiltil;Única;513;Escolares de 1° a 5° año básico;Norte
Vitacura;1° dosis;222;Escolares de 1° a 5° año básico;Oriente
Vitacura;Única;2415;Escolares de 1° a 5° año básico;Oriente
Ñuñoa;1° dosis;14;Escolares de 1° a 5° año básico;Oriente
Ñuñoa;Única;557;Escolares de 1° a 5° año básico;Oriente
Alhué;Única;18;Embarazadas;Occidente
Buin;Única;245;Embarazadas;Sur
Calera de Tango;Única;38;Embarazadas;Sur
Cerrillos;EPRO;1;Embarazadas;Central
Cerrillos;Única;168;Embarazadas;Central
Cerro Navia;Única;179;Embarazadas;Occidente
Colina;Única;345;Embarazadas;Norte
Conchalí;Única;217;Embarazadas;Norte
Curacaví;Única;36;Embarazadas;Occidente
El Bosque;Única;393;Embarazadas;Sur
El Monte;EPRO;1;Embarazadas;Occidente
El Monte;Única;49;Embarazadas;Occidente
Estación Central;Única;324;Embarazadas;Central
Huechuraba;Única;205;Embarazadas;Norte
Independencia;Única;282;Embarazadas;Norte
