Comuna;Dosis;N° de vacunados;Criterio_elegibilidad;Servicio
Isla de Maipo;Única;87;Embarazadas;Occidente
La Cisterna;Única;153;Embarazadas;Sur
La Florida;Única;492;Embarazadas;Suroriente
La Granja;Única;262;Embarazadas;Suroriente
La Pintana;Única;235;Embarazadas;Suroriente
La Reina;Única;108;Embarazadas;Oriente
Lampa;Única;240;Embarazadas;Norte
Las Condes;Única;475;Embarazadas;Oriente
Lo Barnechea;Única;178;Embarazadas;Oriente
Lo Espejo;Única;180;Embarazadas;Sur
Lo Prado;Única;227;Embarazadas;Occidente
Macul;Única;177;Embarazadas;Oriente
Maipú;Única;708;Embarazadas;Central
María Pinto;Única;27;Embarazadas;Occidente
Melipilla;Única;398;Embarazadas;Occidente
Padre Hurtado;Única;82;Embarazadas;Occidente
Paine;Única;156;Embarazadas;Sur
Pedro Aguirre Cerda;Única;171;Embarazadas;Sur
Peñaflor;Única;136;Embarazadas;Occidente
Peñalolén;Única;367;Embarazadas;Oriente
Pirque;Única;44;Embarazadas;Suroriente
Providencia;Única;191;Embarazadas;Oriente
Pudahuel;Única;528;Embarazadas;Occidente
Puente Alto;Única;704;Embarazadas;Suroriente
Quilicura;EPRO;1;Embarazadas;Norte
Quilicura;Única;530;Embarazadas;Norte
Quinta Normal;Única;156;Embarazadas;Occidente
Recoleta;Única;297;Embarazadas;Norte
Renca;Única;280;Embarazadas;Occidente
San Bernardo;Única;326;Embarazadas;Sur
San Joaquín;Única;138;Embarazadas;Sur
San José de Maipo;Única;13;Embarazadas;Suroriente
San Miguel;Única;258;Embarazadas;Sur
San Pedro;Única;23;Embarazadas;Occidente
San Ramón;EPRO;1;Embarazadas;Suroriente
San Ramón;Única;99;Embarazadas;Suroriente
Santiago;Única;755;Embarazadas;Central
Talagante;Única;111;Embarazadas;Occidente
Tiltil;Única;45;Embarazadas;Norte
Vitacura;Única;174;Embarazadas;Oriente
Ñuñoa;Única;294;Embarazadas;Oriente
Alhué;Única;25;Otras prioridades;Occidente
Buin;Única;359;Otras prioridades;Sur
Calera de Tango;Única;43;Otras prioridades;Sur
Cerrillos;Única;11;Otras prioridades;Central
Cerro Navia;Única;10;Otras prioridades;Occidente
Colina;Única;71;Otras prioridades;Norte
Conchalí;Única;41;Otras prioridades;Norte
Curacaví;Única;1;Otras prioridades;Occidente
El Bosque;Única;1;Otras prioridades;Sur
El Monte;Única;13;Otras prioridades;Occidente
Estación Central;Única;37;Otras prioridades;Central
Huechuraba;Única;205;Otras prioridades;Norte
Independencia;Única;20;Otras prioridades;Norte
Isla de Maipo;Única;19;Otras prioridades;Occidente
La Florida;Única;64;Otras prioridades;Suroriente
La Granja;Única;61;Otras prioridades;Suroriente
La Pintana;Única;54;Otras prioridades;Suroriente
La Reina;Única;154;Otras prioridades;Oriente
Lampa;1° dosis;1;Otras prioridades;Norte
Lampa;Única;33;Otras prioridades;Norte
Las Condes;Única;574;Otras prioridades;Oriente
Lo Barnechea;Única;25;Otras prioridades;Oriente
Lo Espejo;Única;163;Otras prioridades;Sur
Lo Prado;Única;14;Otras prioridades;Occidente
Macul;Única;82;Otras prioridades;Oriente
Maipú;Única;74;Otras prioridades;Central
María Pinto;Única;63;Otras prioridades;Occidente
Melipilla;Única;227;Otras prioridades;Occidente
Paine;Única;8;Otras prioridades;Sur
Pedro Aguirre Cerda;Única;66;Otras prioridades;Sur
Peñaflor;Única;41;Otras prioridades;Occidente
Peñalolén;Única;80;Otras prioridades;Oriente
Pirque;Única;1;Otras prioridades;Suroriente
Providencia;Única;144;Otras prioridades;Oriente
Pudahuel;Única;20;Otras prioridades;Occidente
Puente Alto;Única;314;Otras prioridades;Suroriente
Quilicura;Única;65;Otras prioridades;Norte
Quinta Normal;Única;6;Otras prioridades;Occidente
Recoleta;Única;38;Otras prioridades;Norte
Renca;Única;371;Otras prioridades;Occidente
San Bernardo;Única;234;Otras prioridades;Sur
San Joaquín;Única;950;Otras prioridades;Sur
San Miguel;Única;81;Otras prioridades;Sur
San Pedro;Única;2;Otras prioridades;Occidente
San Ramón;Única;170;Otras prioridades;Suroriente
Santiago;Única;585;Otras prioridades;Central
Talagante;Única;10;Otras prioridades;Occidente
Tiltil;Única;103;Otras prioridades;Norte
Vitacura;Única;32;Otras prioridades;Oriente
Ñuñoa;Única;20;Otras prioridades;Oriente
Alhué;Única;2;P. de salud: Privado;Occidente
Buin;Única;205;P. de salud: Privado;Sur
Calera de Tango;Única;18;P. de salud: Privado;Sur
Cerrillos;Única;65;P. de salud: Privado;Central
Cerro Navia;Única;34;P. de salud: Privado;Occidente
Colina;Única;372;P. de salud: Privado;Norte
Conchalí;Única;75;P. de salud: Privado;Norte
Curacaví;Única;33;P. de salud: Privado;Occidente
El Bosque;Única;145;P. de salud: Privado;Sur
El Monte;Única;6;P. de salud: Privado;Occidente
Estación Central;Única;3126;P. de salud: Privado;Central
Huechuraba;Única;110;P. de salud: Privado;Norte
Independencia;Única;3430;P. de salud: Privado;Norte
Isla de Maipo;Única;11;P. de salud: Privado;Occidente
La Cisterna;Única;266;P. de salud: Privado;Sur
La Florida;Única;2363;P. de salud: Privado;Suroriente
La Granja;Única;55;P. de salud: Privado;Suroriente
La Pintana;Única;134;P. de salud: Privado;Suroriente
La Reina;Única;325;P. de salud: Privado;Oriente
Lampa;Única;33;P. de salud: Privado;Norte
Las Condes;Única;7314;P. de salud: Privado;Oriente
Lo Barnechea;Única;1024;P. de salud: Privado;Oriente
Lo Espejo;Única;38;P. de salud: Privado;Sur
Lo Prado;Única;44;P. de salud: Privado;Occidente
Macul;Única;675;P. de salud: Privado;Oriente
Maipú;Única;587;P. de salud: Privado;Central
María Pinto;Única;6;P. de salud: Privado;Occidente
Melipilla;Única;525;P. de salud: Privado;Occidente
Padre Hurtado;Única;47;P. de salud: Privado;Occidente
Paine;Única;43;P. de salud: Privado;Sur
Pedro Aguirre Cerda;Única;76;P. de salud: Privado;Sur
Peñaflor;Única;19;P. de salud: Privado;Occidente
Peñalolén;Única;316;P. de salud: Privado;Oriente
Pirque;Única;14;P. de salud: Privado;Suroriente
Providencia;EPRO;1;P. de salud: Privado;Oriente
Providencia;Única;6892;P. de salud: Privado;Oriente
Pudahuel;Única;216;P. de salud: Privado;Occidente
Puente Alto;Única;763;P. de salud: Privado;Suroriente
Quilicura;Única;103;P. de salud: Privado;Norte
Quinta Normal;Única;37;P. de salud: Privado;Occidente
Recoleta;Única;1619;P. de salud: Privado;Norte
Renca;Única;53;P. de salud: Privado;Occidente
San Bernardo;EPRO;2;P. de salud: Privado;Sur
San Bernardo;Única;425;P. de salud: Privado;Sur
San Joaquín;Única;55;P. de salud: Privado;Sur
San José de Maipo;Única;33;P. de salud: Privado;Suroriente
San Miguel;Única;310;P. de salud: Privado;Sur
San Ramón;Única;30;P. de salud: Privado;Suroriente
Santiago;Única;4470;P. de salud: Privado;Central
Talagante;Única;71;P. de salud: Privado;Occidente
Tiltil;Única;19;P. de salud: Privado;Norte
Vitacura;Única;2978;P. de salud: Privado;Oriente
Ñuñoa;EPRO;1;P. de salud: Privado;Oriente
Ñuñoa;Única;1357;P. de salud: Privado;Oriente
Alhué;Única;90;P. de salud: Público;Occidente
Buin;Única;1018;P. de salud: Público;Sur
Calera de Tango;Única;145;P. de salud: Público;Sur
Cerrillos;Única;256;P. de salud: Público;Central
Cerro Navia;EPRO;1;P. de salud: Público;Occidente
Cerro Navia;Única;466;P. de salud: Público;Occidente
Colina;Única;660;P. de salud: Público;Norte
Conchalí;Única;767;P. de salud: Público;Norte
Curacaví;Única;208;P. de salud: Público;Occidente
El Bosque;Única;1399;P. de salud: Público;Sur
El Monte;Única;211;P. de salud: Público;Occidente
Estación Central;Única;419;P. de salud: Público;Central
Huechuraba;Única;639;P. de salud: Público;Norte
Independencia;EPRO;1;P. de salud: Público;Norte
Independencia;Única;4786;P. de salud: Público;Norte
Isla de Maipo;Única;270;P. de salud: Público;Occidente
La Cisterna;Única;471;P. de salud: Público;Sur
La Florida;Única;3595;P. de salud: Público;Suroriente
La Granja;EPRO;1;P. de salud: Público;Suroriente
La Granja;Única;651;P. de salud: Público;Suroriente
La Pintana;Única;643;P. de salud: Público;Suroriente
La Reina;Única;2374;P. de salud: Público;Oriente
Lampa;Única;470;P. de salud: Público;Norte
Las Condes;Única;1715;P. de salud: Público;Oriente
Lo Barnechea;Única;308;P. de salud: Público;Oriente
Lo Espejo;Única;568;P. de salud: Público;Sur
Lo Prado;Única;639;P. de salud: Público;Occidente
Macul;Única;608;P. de salud: Público;Oriente
Maipú;Única;3445;P. de salud: Público;Central
María Pinto;Única;95;P. de salud: Público;Occidente
Melipilla;Única;1565;P. de salud: Público;Occidente
Padre Hurtado;Única;198;P. de salud: Público;Occidente
Paine;Única;408;P. de salud: Público;Sur
Pedro Aguirre Cerda;Única;693;P. de salud: Público;Sur
Peñaflor;Única;820;P. de salud: Público;Occidente
Peñalolén;Única;2823;P. de salud: Público;Oriente
Pirque;Única;290;P. de salud: Público;Suroriente
Providencia;EPRO;1;P. de salud: Público;Oriente
Providencia;Única;6752;P. de salud: Público;Oriente
Pudahuel;Única;1318;P. de salud: Público;Occidente
Puente Alto;Única;5531;P. de salud: Público;Suroriente
Quilicura;Única;832;P. de salud: Público;Norte
Quinta Normal;Única;2624;P. de salud: Público;Occidente
Recoleta;Única;1071;P. de salud: Público;Norte
Renca;Única;838;P. de salud: Público;Occidente
San Bernardo;Única;3132;P. de salud: Público;Sur
San Joaquín;Única;528;P. de salud: Público;Sur
San José de Maipo;Única;462;P. de salud: Público;Suroriente
San Miguel;Única;4995;P. de salud: Público;Sur
San Pedro;Única;102;P. de salud: Público;Occidente
San Ramón;Única;1705;P. de salud: Público;Suroriente
Santiago;EPRO;1;P. de salud: Público;Central
Santiago;Única;7727;P. de salud: Público;Central
Talagante;Única;897;P. de salud: Público;Occidente
Tiltil;Única;222;P. de salud: Público;Norte
Vitacura;Única;277;P. de salud: Público;Oriente
Ñuñoa;Única;763;P. de salud: Público;Oriente
Alhué;Única;1;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Buin;Única;28;Trabajadores de avícolas y de criaderos de cerdo;Sur
Calera de Tango;Única;7;Trabajadores de avícolas y de criaderos de cerdo;Sur
Cerro Navia;Única;1;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Colina;Única;140;Trabajadores de avícolas y de criaderos de cerdo;Norte
Curacaví;Única;53;Trabajadores de avícolas y de criaderos de cerdo;Occidente
El Bosque;Única;4;Trabajadores de avícolas y de criaderos de cerdo;Sur
El Monte;Única;654;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Estación Central;Única;1;Trabajadores de avícolas y de criaderos de cerdo;Central
Huechuraba;Única;30;Trabajadores de avícolas y de criaderos de cerdo;Norte
Independencia;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Norte
Isla de Maipo;Única;85;Trabajadores de avícolas y de criaderos de cerdo;Occidente
La Cisterna;Única;341;Trabajadores de avícolas y de criaderos de cerdo;Sur
La Florida;Única;4;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
La Granja;Única;4;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
La Pintana;Única;600;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
La Reina;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Lampa;Única;38;Trabajadores de avícolas y de criaderos de cerdo;Norte
Las Condes;Única;8;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Lo Barnechea;Única;8;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Lo Espejo;Única;3;Trabajadores de avícolas y de criaderos de cerdo;Sur
Lo Prado;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Macul;Única;1;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Maipú;Única;10;Trabajadores de avícolas y de criaderos de cerdo;Central
María Pinto;Única;56;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Melipilla;Única;780;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Paine;Única;25;Trabajadores de avícolas y de criaderos de cerdo;Sur
Pedro Aguirre Cerda;Única;3;Trabajadores de avícolas y de criaderos de cerdo;Sur
Peñaflor;Única;124;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Peñalolén;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Pirque;EPRO;1;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
Pirque;Única;156;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
Providencia;Única;22;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Pudahuel;Única;203;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Puente Alto;Única;12;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
Quilicura;Única;3;Trabajadores de avícolas y de criaderos de cerdo;Norte
Quinta Normal;Única;3;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Recoleta;Única;6;Trabajadores de avícolas y de criaderos de cerdo;Norte
Renca;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Occidente
San Bernardo;Única;474;Trabajadores de avícolas y de criaderos de cerdo;Sur
San Pedro;Única;637;Trabajadores de avícolas y de criaderos de cerdo;Occidente
San Ramón;Única;1;Trabajadores de avícolas y de criaderos de cerdo;Suroriente
Santiago;Única;38;Trabajadores de avícolas y de criaderos de cerdo;Central
Talagante;Única;112;Trabajadores de avícolas y de criaderos de cerdo;Occidente
Tiltil;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Norte
Vitacura;Única;3;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Ñuñoa;Única;2;Trabajadores de avícolas y de criaderos de cerdo;Oriente
Alhué;Única;13;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Buin;Única;173;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
Calera de Tango;Única;135;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
Cerrillos;Única;158;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Central
Cerro Navia;Única;143;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Colina;Única;894;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Conchalí;Única;110;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Curacaví;Única;44;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
El Bosque;Única;978;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
El Monte;Única;36;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Estación Central;Única;260;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Central
Huechuraba;Única;795;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Independencia;Única;63;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Isla de Maipo;Única;104;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
La Cisterna;Única;149;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
La Florida;EPRO;1;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
La Florida;Única;555;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
La Granja;Única;1077;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
La Pintana;Única;350;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
La Reina;Única;430;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Lampa;Única;311;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Las Condes;Única;435;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Lo Barnechea;Única;630;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Lo Espejo;Única;90;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
Lo Prado;Única;341;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Macul;Única;611;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Maipú;Única;674;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Central
María Pinto;Única;110;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Melipilla;EPRO;1;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Melipilla;Única;929;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Padre Hurtado;Única;90;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Paine;Única;107;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
Pedro Aguirre Cerda;Única;337;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
Peñaflor;Única;113;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Peñalolén;Única;410;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Pirque;Única;41;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
Providencia;Única;255;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Pudahuel;EPRO;1;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Pudahuel;Única;611;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Puente Alto;Única;1306;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
Quilicura;EPRO;5;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Quilicura;Única;873;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Quinta Normal;EPRO;2;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Quinta Normal;Única;1064;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Recoleta;Única;415;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Renca;Única;282;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
San Bernardo;Única;808;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
San Joaquín;Única;510;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
San José de Maipo;Única;57;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
San Miguel;Única;426;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Sur
San Pedro;Única;20;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
San Ramón;Única;277;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Suroriente
Santiago;Única;359;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Central
Talagante;Única;311;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Occidente
Tiltil;Única;200;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Norte
Vitacura;Única;502;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
Ñuñoa;Única;184;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;Oriente
