Comuna;Criterio_elegibilidad;N° de vacunados;N° de vacunados_fil;Población objetivo;Avance vacunación;Servicio;fecha_actualizacion
Cerrillos;Enfermos cronicos de 11 a 64 años de edad;2717;27;10866;25.0;Central;17-04-2023
Cerro Navia;Enfermos cronicos de 11 a 64 años de edad;5061;50;25624;19.8;Occidente;17-04-2023
Colina;Enfermos cronicos de 11 a 64 años de edad;3722;37;9728;38.3;Norte;17-04-2023
Conchalí;Enfermos cronicos de 11 a 64 años de edad;3849;38;11359;33.9;Norte;17-04-2023
Curacaví;Enfermos cronicos de 11 a 64 años de edad;905;9;3190;28.3;Occidente;17-04-2023
El Bosque;Enfermos cronicos de 11 a 64 años de edad;7864;78;23609;33.3;Sur;17-04-2023
El Monte;Enfermos cronicos de 11 a 64 años de edad;930;9;3913;23.8;Occidente;17-04-2023
Estación Central;Enfermos cronicos de 11 a 64 años de edad;3814;38;14144;27.0;Central;17-04-2023
Huechuraba;Enfermos cronicos de 11 a 64 años de edad;5982;59;13130;45.6;Norte;17-04-2023
Independencia;Enfermos cronicos de 11 a 64 años de edad;2844;28;7570;37.5;Norte;17-04-2023
Isla de Maipo;Enfermos cronicos de 11 a 64 años de edad;1606;16;4333;37.0;Occidente;17-04-2023
La Cisterna;Enfermos cronicos de 11 a 64 años de edad;4322;43;21423;20.2;Sur;17-04-2023
La Florida;Enfermos cronicos de 11 a 64 años de edad;7983;79;26334;30.3;Suroriente;17-04-2023
La Granja;Enfermos cronicos de 11 a 64 años de edad;5385;53;12293;43.8;Suroriente;17-04-2023
La Pintana;Enfermos cronicos de 11 a 64 años de edad;4360;43;11488;38.0;Suroriente;17-04-2023
La Reina;Enfermos cronicos de 11 a 64 años de edad;1955;19;5964;32.8;Oriente;17-04-2023
Lampa;Enfermos cronicos de 11 a 64 años de edad;2985;29;10188;29.3;Norte;17-04-2023
Las Condes;Enfermos cronicos de 11 a 64 años de edad;4975;49;13308;37.4;Oriente;17-04-2023
Lo Barnechea;Enfermos cronicos de 11 a 64 años de edad;1706;17;4315;39.5;Oriente;17-04-2023
Lo Espejo;Enfermos cronicos de 11 a 64 años de edad;2868;28;9839;29.1;Sur;17-04-2023
Lo Prado;Enfermos cronicos de 11 a 64 años de edad;5588;55;15844;35.3;Occidente;17-04-2023
Macul;Enfermos cronicos de 11 a 64 años de edad;3039;30;10393;29.2;Oriente;17-04-2023
Maipú;Enfermos cronicos de 11 a 64 años de edad;16855;168;59580;28.3;Central;17-04-2023
María Pinto;Enfermos cronicos de 11 a 64 años de edad;662;6;1377;48.0;Occidente;17-04-2023
Melipilla;Enfermos cronicos de 11 a 64 años de edad;5281;52;14542;36.3;Occidente;17-04-2023
Padre Hurtado;Enfermos cronicos de 11 a 64 años de edad;1877;18;7107;26.4;Occidente;17-04-2023
Paine;Enfermos cronicos de 11 a 64 años de edad;2995;29;12549;23.9;Sur;17-04-2023
Pedro Aguirre Cerda;Enfermos cronicos de 11 a 64 años de edad;3610;36;9059;39.8;Sur;17-04-2023
Peñaflor;Enfermos cronicos de 11 a 64 años de edad;2607;26;5564;46.9;Occidente;17-04-2023
Peñalolén;Enfermos cronicos de 11 a 64 años de edad;7096;70;23453;30.2;Oriente;17-04-2023
Pirque;Enfermos cronicos de 11 a 64 años de edad;943;9;2689;35.1;Suroriente;17-04-2023
Providencia;Enfermos cronicos de 11 a 64 años de edad;2595;25;8204;31.6;Oriente;17-04-2023
Pudahuel;Enfermos cronicos de 11 a 64 años de edad;12275;122;52464;23.4;Occidente;17-04-2023
Puente Alto;Enfermos cronicos de 11 a 64 años de edad;16211;162;42689;38.0;Suroriente;17-04-2023
Quilicura;Enfermos cronicos de 11 a 64 años de edad;7080;70;20694;34.2;Norte;17-04-2023
Quinta Normal;Enfermos cronicos de 11 a 64 años de edad;3826;38;11992;31.9;Occidente;17-04-2023
Recoleta;Enfermos cronicos de 11 a 64 años de edad;5846;58;14969;39.0;Norte;17-04-2023
Renca;Enfermos cronicos de 11 a 64 años de edad;4356;43;17990;24.2;Occidente;17-04-2023
San Bernardo;Enfermos cronicos de 11 a 64 años de edad;6998;69;33169;21.1;Sur;17-04-2023
San Joaquín;Enfermos cronicos de 11 a 64 años de edad;3218;32;11675;27.6;Sur;17-04-2023
San José de Maipo;Enfermos cronicos de 11 a 64 años de edad;611;6;1832;33.4;Suroriente;17-04-2023
San Miguel;Enfermos cronicos de 11 a 64 años de edad;4210;42;15660;26.9;Sur;17-04-2023
San Pedro;Enfermos cronicos de 11 a 64 años de edad;458;4;1378;33.2;Occidente;17-04-2023
San Ramón;Enfermos cronicos de 11 a 64 años de edad;3370;33;11538;29.2;Suroriente;17-04-2023
Santiago;Enfermos cronicos de 11 a 64 años de edad;10225;102;40049;25.5;Central;17-04-2023
Talagante;Enfermos cronicos de 11 a 64 años de edad;2485;24;7248;34.3;Occidente;17-04-2023
Tiltil;Enfermos cronicos de 11 a 64 años de edad;892;8;1681;53.1;Norte;17-04-2023
Vitacura;Enfermos cronicos de 11 a 64 años de edad;1020;10;2373;43.0;Oriente;17-04-2023
Ñuñoa;Enfermos cronicos de 11 a 64 años de edad;4306;43;12444;34.6;Oriente;17-04-2023
Alhué;Escolares de 1° a 5° año básico;68;;485;14.0;Occidente;17-04-2023
Buin;Escolares de 1° a 5° año básico;1940;19;8234;23.5;Sur;17-04-2023
Calera de Tango;Escolares de 1° a 5° año básico;902;9;2025;44.5;Sur;17-04-2023
Cerrillos;Escolares de 1° a 5° año básico;1491;14;5715;26.1;Central;17-04-2023
Cerro Navia;Escolares de 1° a 5° año básico;2157;21;8599;25.1;Occidente;17-04-2023
Colina;Escolares de 1° a 5° año básico;1630;16;16620;9.8;Norte;17-04-2023
Conchalí;Escolares de 1° a 5° año básico;2169;21;8031;27.0;Norte;17-04-2023
Curacaví;Escolares de 1° a 5° año básico;55;;2474;2.2;Occidente;17-04-2023
El Bosque;Escolares de 1° a 5° año básico;5631;56;11186;50.3;Sur;17-04-2023
El Monte;Escolares de 1° a 5° año básico;102;1;2938;3.5;Occidente;17-04-2023
Estación Central;Escolares de 1° a 5° año básico;2686;26;11336;23.7;Central;17-04-2023
Huechuraba;Escolares de 1° a 5° año básico;4457;44;8900;50.1;Norte;17-04-2023
Independencia;Escolares de 1° a 5° año básico;390;3;7588;5.1;Norte;17-04-2023
Isla de Maipo;Escolares de 1° a 5° año básico;964;9;2947;32.7;Occidente;17-04-2023
La Cisterna;Escolares de 1° a 5° año básico;1181;11;5741;20.6;Sur;17-04-2023
La Florida;Escolares de 1° a 5° año básico;2360;23;23381;10.1;Suroriente;17-04-2023
La Granja;Escolares de 1° a 5° año básico;4864;48;7194;67.6;Suroriente;17-04-2023
La Pintana;Escolares de 1° a 5° año básico;1874;18;14127;13.3;Suroriente;17-04-2023
La Reina;Escolares de 1° a 5° año básico;2710;27;5725;47.3;Oriente;17-04-2023
Lampa;Escolares de 1° a 5° año básico;1555;15;11727;13.3;Norte;17-04-2023
Las Condes;Escolares de 1° a 5° año básico;2310;23;15862;14.6;Oriente;17-04-2023
Lo Barnechea;Escolares de 1° a 5° año básico;3244;32;10497;30.9;Oriente;17-04-2023
Lo Espejo;Escolares de 1° a 5° año básico;918;9;6388;14.4;Sur;17-04-2023
Lo Prado;Escolares de 1° a 5° año básico;3508;35;5897;59.4;Occidente;17-04-2023
Macul;Escolares de 1° a 5° año básico;3521;35;7041;50.0;Oriente;17-04-2023
Maipú;Escolares de 1° a 5° año básico;5516;55;36172;15.2;Central;17-04-2023
María Pinto;Escolares de 1° a 5° año básico;599;5;1037;57.8;Occidente;17-04-2023
Melipilla;Escolares de 1° a 5° año básico;5003;50;9760;51.3;Occidente;17-04-2023
Padre Hurtado;Escolares de 1° a 5° año básico;984;9;5511;17.9;Occidente;17-04-2023
Paine;Escolares de 1° a 5° año básico;729;7;6203;11.8;Sur;17-04-2023
Pedro Aguirre Cerda;Escolares de 1° a 5° año básico;1890;18;5952;31.7;Sur;17-04-2023
Peñaflor;Escolares de 1° a 5° año básico;978;9;7385;13.2;Occidente;17-04-2023
Peñalolén;Escolares de 1° a 5° año básico;3762;37;18047;20.8;Oriente;17-04-2023
Pirque;Escolares de 1° a 5° año básico;264;2;2167;12.2;Suroriente;17-04-2023
Providencia;Escolares de 1° a 5° año básico;2205;22;5606;39.3;Oriente;17-04-2023
Pudahuel;Escolares de 1° a 5° año básico;4529;45;17411;26.0;Occidente;17-04-2023
Puente Alto;Escolares de 1° a 5° año básico;7824;78;46089;17.0;Suroriente;17-04-2023
Quilicura;Escolares de 1° a 5° año básico;6746;67;20145;33.5;Norte;17-04-2023
Quinta Normal;Escolares de 1° a 5° año básico;7137;71;7783;91.7;Occidente;17-04-2023
Recoleta;Escolares de 1° a 5° año básico;2928;29;11099;26.4;Norte;17-04-2023
Renca;Escolares de 1° a 5° año básico;1344;13;11377;11.8;Occidente;17-04-2023
San Bernardo;Escolares de 1° a 5° año básico;5708;57;25222;22.6;Sur;17-04-2023
San Joaquín;Escolares de 1° a 5° año básico;1845;18;5539;33.3;Sur;17-04-2023
San José de Maipo;Escolares de 1° a 5° año básico;364;3;1210;30.1;Suroriente;17-04-2023
San Miguel;Escolares de 1° a 5° año básico;2751;27;6998;39.3;Sur;17-04-2023
San Pedro;Escolares de 1° a 5° año básico;45;;776;5.8;Occidente;17-04-2023
San Ramón;Escolares de 1° a 5° año básico;2017;20;4962;40.6;Suroriente;17-04-2023
Santiago;Escolares de 1° a 5° año básico;3175;31;18465;17.2;Central;17-04-2023
Talagante;Escolares de 1° a 5° año básico;1381;13;5823;23.7;Occidente;17-04-2023
Tiltil;Escolares de 1° a 5° año básico;737;7;1490;49.5;Norte;17-04-2023
Vitacura;Escolares de 1° a 5° año básico;3491;34;5455;64.0;Oriente;17-04-2023
Ñuñoa;Escolares de 1° a 5° año básico;782;7;11284;6.9;Oriente;17-04-2023
Alhué;Embarazadas;25;;123;20.3;Occidente;17-04-2023
Buin;Embarazadas;298;2;1574;18.9;Sur;17-04-2023
Calera de Tango;Embarazadas;45;;318;13.8;Sur;17-04-2023
Cerrillos;Embarazadas;228;2;1014;22.4;Central;17-04-2023
Cerro Navia;Embarazadas;250;2;2014;12.4;Occidente;17-04-2023
Colina;Embarazadas;439;4;2478;17.7;Norte;17-04-2023
Conchalí;Embarazadas;278;2;1683;16.5;Norte;17-04-2023
Curacaví;Embarazadas;49;;421;11.6;Occidente;17-04-2023
El Bosque;Embarazadas;475;4;2323;20.4;Sur;17-04-2023
El Monte;Embarazadas;64;;510;12.5;Occidente;17-04-2023
Estación Central;Embarazadas;409;4;2633;15.5;Central;17-04-2023
Huechuraba;Embarazadas;248;2;1335;18.6;Norte;17-04-2023
Independencia;Embarazadas;369;3;1979;18.6;Norte;17-04-2023
Isla de Maipo;Embarazadas;101;1;436;23.2;Occidente;17-04-2023
La Cisterna;Embarazadas;191;1;1158;16.5;Sur;17-04-2023
La Florida;Embarazadas;647;6;4722;13.7;Suroriente;17-04-2023
La Granja;Embarazadas;335;3;1507;22.2;Suroriente;17-04-2023
La Pintana;Embarazadas;310;3;2653;11.7;Suroriente;17-04-2023
La Reina;Embarazadas;129;1;887;14.5;Oriente;17-04-2023
Lampa;Embarazadas;301;3;1914;15.7;Norte;17-04-2023
Las Condes;Embarazadas;595;5;3679;16.2;Oriente;17-04-2023
Lo Barnechea;Embarazadas;227;2;1201;18.9;Oriente;17-04-2023
Lo Espejo;Embarazadas;225;2;1590;14.2;Sur;17-04-2023
Lo Prado;Embarazadas;291;2;1189;24.5;Occidente;17-04-2023
Macul;Embarazadas;245;2;1465;16.7;Oriente;17-04-2023
Maipú;Embarazadas;911;9;6061;15.0;Central;17-04-2023
María Pinto;Embarazadas;36;;167;21.6;Occidente;17-04-2023
Melipilla;Embarazadas;499;4;1923;25.9;Occidente;17-04-2023
Padre Hurtado;Embarazadas;111;1;1032;10.8;Occidente;17-04-2023
Paine;Embarazadas;193;1;1066;18.1;Sur;17-04-2023
Pedro Aguirre Cerda;Embarazadas;219;2;1411;15.5;Sur;17-04-2023
Peñaflor;Embarazadas;172;1;1164;14.8;Occidente;17-04-2023
Peñalolén;Embarazadas;479;4;2895;16.5;Oriente;17-04-2023
Pirque;Embarazadas;54;;336;16.1;Suroriente;17-04-2023
Providencia;Embarazadas;259;2;1933;13.4;Oriente;17-04-2023
Pudahuel;Embarazadas;680;6;3082;22.1;Occidente;17-04-2023
Puente Alto;Embarazadas;910;9;7328;12.4;Suroriente;17-04-2023
Quilicura;Embarazadas;651;6;3491;18.6;Norte;17-04-2023
Quinta Normal;Embarazadas;226;2;1850;12.2;Occidente;17-04-2023
Recoleta;Embarazadas;381;3;2358;16.2;Norte;17-04-2023
Renca;Embarazadas;352;3;2121;16.6;Occidente;17-04-2023
San Bernardo;Embarazadas;446;4;4627;9.6;Sur;17-04-2023
San Joaquín;Embarazadas;174;1;1165;14.9;Sur;17-04-2023
San José de Maipo;Embarazadas;17;;168;10.1;Suroriente;17-04-2023
San Miguel;Embarazadas;321;3;1714;18.7;Sur;17-04-2023
San Pedro;Embarazadas;37;;123;30.1;Occidente;17-04-2023
San Ramón;Embarazadas;125;1;1138;11.0;Suroriente;17-04-2023
Santiago;Embarazadas;966;9;6481;14.9;Central;17-04-2023
Talagante;Embarazadas;156;1;1049;14.9;Occidente;17-04-2023
Tiltil;Embarazadas;49;;289;17.0;Norte;17-04-2023
Vitacura;Embarazadas;218;2;1254;17.4;Oriente;17-04-2023
Ñuñoa;Embarazadas;370;3;2855;13.0;Oriente;17-04-2023
Alhué;Otras prioridades;29;;248;11.7;Occidente;17-04-2023
Buin;Otras prioridades;497;4;1504;33.0;Sur;17-04-2023
Calera de Tango;Otras prioridades;55;;576;9.5;Sur;17-04-2023
Cerrillos;Otras prioridades;16;;388;4.1;Central;17-04-2023
Cerro Navia;Otras prioridades;23;;2723;0.8;Occidente;17-04-2023
Colina;Otras prioridades;84;;3561;2.4;Norte;17-04-2023
Conchalí;Otras prioridades;91;;1348;6.8;Norte;17-04-2023
Curacaví;Otras prioridades;3;;655;0.5;Occidente;17-04-2023
El Bosque;Otras prioridades;32;;4113;0.8;Sur;17-04-2023
El Monte;Otras prioridades;24;;634;3.8;Occidente;17-04-2023
Estación Central;Otras prioridades;54;;4058;1.3;Central;17-04-2023
Huechuraba;Otras prioridades;357;3;1906;18.7;Norte;17-04-2023
Independencia;Otras prioridades;35;;2054;1.7;Norte;17-04-2023
Isla de Maipo;Otras prioridades;24;;1289;1.9;Occidente;17-04-2023
La Cisterna;Otras prioridades;42;;4113;1.0;Sur;17-04-2023
La Florida;Otras prioridades;108;1;3840;2.8;Suroriente;17-04-2023
La Granja;Otras prioridades;83;;1837;4.5;Suroriente;17-04-2023
La Pintana;Otras prioridades;98;;1298;7.6;Suroriente;17-04-2023
La Reina;Otras prioridades;214;2;3781;5.7;Oriente;17-04-2023
Lampa;Otras prioridades;51;;429;11.9;Norte;17-04-2023
Las Condes;Otras prioridades;1145;11;6416;17.8;Oriente;17-04-2023
Lo Barnechea;Otras prioridades;109;1;1342;8.1;Oriente;17-04-2023
Lo Espejo;Otras prioridades;190;1;3367;5.6;Sur;17-04-2023
Lo Prado;Otras prioridades;23;;2130;1.1;Occidente;17-04-2023
Macul;Otras prioridades;318;3;1370;23.2;Oriente;17-04-2023
Maipú;Otras prioridades;110;1;5629;2.0;Central;17-04-2023
María Pinto;Otras prioridades;73;;197;37.1;Occidente;17-04-2023
Melipilla;Otras prioridades;288;2;763;37.7;Occidente;17-04-2023
Paine;Otras prioridades;31;;4312;0.7;Sur;17-04-2023
Pedro Aguirre Cerda;Otras prioridades;82;;1571;5.2;Sur;17-04-2023
Peñaflor;Otras prioridades;51;;1535;3.3;Occidente;17-04-2023
Peñalolén;Otras prioridades;115;1;2747;4.2;Oriente;17-04-2023
Pirque;Otras prioridades;9;;200;4.5;Suroriente;17-04-2023
Providencia;Otras prioridades;591;5;5710;10.4;Oriente;17-04-2023
Pudahuel;Otras prioridades;112;1;2341;4.8;Occidente;17-04-2023
Puente Alto;Otras prioridades;464;4;6111;7.6;Suroriente;17-04-2023
Quilicura;Otras prioridades;133;1;1047;12.7;Norte;17-04-2023
Quinta Normal;Otras prioridades;21;;632;3.3;Occidente;17-04-2023
Recoleta;Otras prioridades;4;;2943;0.1;Norte;17-04-2023
Renca;Otras prioridades;422;4;7803;5.4;Occidente;17-04-2023
San Bernardo;Otras prioridades;256;2;8438;3.0;Sur;17-04-2023
San Joaquín;Otras prioridades;1019;10;4107;24.8;Sur;17-04-2023
San José de Maipo;Otras prioridades;12;;346;3.5;Suroriente;17-04-2023
San Miguel;Otras prioridades;103;1;2216;4.6;Sur;17-04-2023
San Pedro;Otras prioridades;2;;239;0.8;Occidente;17-04-2023
San Ramón;Otras prioridades;183;1;2035;9.0;Suroriente;17-04-2023
Santiago;Otras prioridades;1793;17;9720;18.4;Central;17-04-2023
Talagante;Otras prioridades;64;;2480;2.6;Occidente;17-04-2023
Tiltil;Otras prioridades;106;1;1238;8.6;Norte;17-04-2023
Vitacura;Otras prioridades;49;;1088;4.5;Oriente;17-04-2023
Ñuñoa;Otras prioridades;201;2;26254;0.8;Oriente;17-04-2023
Alhué;P. de salud: Privado;3;;5;60.0;Occidente;17-04-2023
Buin;P. de salud: Privado;247;2;205;120.5;Sur;17-04-2023
Calera de Tango;P. de salud: Privado;21;;63;33.3;Sur;17-04-2023
Cerrillos;P. de salud: Privado;66;;59;111.9;Central;17-04-2023
Cerro Navia;P. de salud: Privado;54;;33;163.6;Occidente;17-04-2023
Colina;P. de salud: Privado;435;4;529;82.2;Norte;17-04-2023
Conchalí;P. de salud: Privado;84;;130;64.6;Norte;17-04-2023
Curacaví;P. de salud: Privado;37;;63;58.7;Occidente;17-04-2023
El Bosque;P. de salud: Privado;162;1;151;107.3;Sur;17-04-2023
El Monte;P. de salud: Privado;7;;15;46.7;Occidente;17-04-2023
Estación Central;P. de salud: Privado;3480;34;5162;67.4;Central;17-04-2023
Huechuraba;P. de salud: Privado;119;1;157;75.8;Norte;17-04-2023
Independencia;P. de salud: Privado;3529;35;4140;85.2;Norte;17-04-2023
Isla de Maipo;P. de salud: Privado;17;;44;38.6;Occidente;17-04-2023
La Cisterna;P. de salud: Privado;303;3;175;173.1;Sur;17-04-2023
La Florida;P. de salud: Privado;2502;25;3554;70.4;Suroriente;17-04-2023
La Granja;P. de salud: Privado;86;;208;41.3;Suroriente;17-04-2023
La Pintana;P. de salud: Privado;145;1;225;64.4;Suroriente;17-04-2023
La Reina;P. de salud: Privado;368;3;888;41.4;Oriente;17-04-2023
Lampa;P. de salud: Privado;47;;95;49.5;Norte;17-04-2023
