Comuna;Criterio_elegibilidad;N° de vacunados;N° de vacunados_fil;Población objetivo;Avance vacunación;Servicio;fecha_actualizacion
Las Condes;P. de salud: Privado;7910;79;8810;89.8;Oriente;17-04-2023
Lo Barnechea;P. de salud: Privado;1189;11;2103;56.5;Oriente;17-04-2023
Lo Espejo;P. de salud: Privado;43;;84;51.2;Sur;17-04-2023
Lo Prado;P. de salud: Privado;54;;95;56.8;Occidente;17-04-2023
Macul;P. de salud: Privado;827;8;870;95.1;Oriente;17-04-2023
Maipú;P. de salud: Privado;695;6;560;124.1;Central;17-04-2023
María Pinto;P. de salud: Privado;7;;7;100.0;Occidente;17-04-2023
Melipilla;P. de salud: Privado;548;5;559;98.0;Occidente;17-04-2023
Padre Hurtado;P. de salud: Privado;56;;87;64.4;Occidente;17-04-2023
Paine;P. de salud: Privado;65;;126;51.6;Sur;17-04-2023
Pedro Aguirre Cerda;P. de salud: Privado;110;1;148;74.3;Sur;17-04-2023
Peñaflor;P. de salud: Privado;25;;80;31.2;Occidente;17-04-2023
Peñalolén;P. de salud: Privado;366;3;572;64.0;Oriente;17-04-2023
Pirque;P. de salud: Privado;15;;55;27.3;Suroriente;17-04-2023
Providencia;P. de salud: Privado;7847;78;11353;69.1;Oriente;17-04-2023
Pudahuel;P. de salud: Privado;243;2;332;73.2;Occidente;17-04-2023
Puente Alto;P. de salud: Privado;856;8;1158;73.8;Suroriente;17-04-2023
Quilicura;P. de salud: Privado;124;1;299;41.5;Norte;17-04-2023
Quinta Normal;P. de salud: Privado;61;;129;47.3;Occidente;17-04-2023
Recoleta;P. de salud: Privado;1979;19;3795;52.1;Norte;17-04-2023
Renca;P. de salud: Privado;64;;104;61.5;Occidente;17-04-2023
San Bernardo;P. de salud: Privado;562;5;1000;56.0;Sur;17-04-2023
San Joaquín;P. de salud: Privado;65;;153;42.5;Sur;17-04-2023
San José de Maipo;P. de salud: Privado;35;;66;53.0;Suroriente;17-04-2023
San Miguel;P. de salud: Privado;369;3;252;146.4;Sur;17-04-2023
San Ramón;P. de salud: Privado;44;;31;141.9;Suroriente;17-04-2023
Santiago;P. de salud: Privado;4884;48;5430;89.9;Central;17-04-2023
Talagante;P. de salud: Privado;88;;237;37.1;Occidente;17-04-2023
Tiltil;P. de salud: Privado;19;;20;95.0;Norte;17-04-2023
Vitacura;P. de salud: Privado;3727;37;7043;52.9;Oriente;17-04-2023
Ñuñoa;P. de salud: Privado;1487;14;1388;107.1;Oriente;17-04-2023
Alhué;P. de salud: Público;101;1;113;89.4;Occidente;17-04-2023
Buin;P. de salud: Público;1161;11;1123;103.4;Sur;17-04-2023
Calera de Tango;P. de salud: Público;153;1;189;81.0;Sur;17-04-2023
Cerrillos;P. de salud: Público;271;2;347;78.1;Central;17-04-2023
Cerro Navia;P. de salud: Público;532;5;844;63.0;Occidente;17-04-2023
Colina;P. de salud: Público;680;6;882;77.1;Norte;17-04-2023
Conchalí;P. de salud: Público;822;8;917;89.6;Norte;17-04-2023
Curacaví;P. de salud: Público;222;2;345;64.3;Occidente;17-04-2023
El Bosque;P. de salud: Público;1529;15;1825;83.8;Sur;17-04-2023
El Monte;P. de salud: Público;235;2;466;50.4;Occidente;17-04-2023
Estación Central;P. de salud: Público;798;7;991;80.5;Central;17-04-2023
Huechuraba;P. de salud: Público;677;6;784;86.4;Norte;17-04-2023
Independencia;P. de salud: Público;4991;49;6599;75.6;Norte;17-04-2023
Isla de Maipo;P. de salud: Público;286;2;327;87.5;Occidente;17-04-2023
La Cisterna;P. de salud: Público;496;4;666;74.5;Sur;17-04-2023
La Florida;P. de salud: Público;3767;37;4659;80.9;Suroriente;17-04-2023
La Granja;P. de salud: Público;711;7;1124;63.3;Suroriente;17-04-2023
La Pintana;P. de salud: Público;745;7;1492;49.9;Suroriente;17-04-2023
La Reina;P. de salud: Público;2527;25;2194;115.2;Oriente;17-04-2023
Lampa;P. de salud: Público;506;5;567;89.2;Norte;17-04-2023
Las Condes;P. de salud: Público;1894;18;4206;45.0;Oriente;17-04-2023
Lo Barnechea;P. de salud: Público;330;3;551;59.9;Oriente;17-04-2023
Lo Espejo;P. de salud: Público;638;6;727;87.8;Sur;17-04-2023
Lo Prado;P. de salud: Público;702;7;835;84.1;Occidente;17-04-2023
Macul;P. de salud: Público;654;6;953;68.6;Oriente;17-04-2023
Maipú;P. de salud: Público;3847;38;5180;74.3;Central;17-04-2023
María Pinto;P. de salud: Público;98;;128;76.6;Occidente;17-04-2023
Melipilla;P. de salud: Público;1616;16;1627;99.3;Occidente;17-04-2023
Padre Hurtado;P. de salud: Público;226;2;400;56.5;Occidente;17-04-2023
Paine;P. de salud: Público;451;4;488;92.4;Sur;17-04-2023
Pedro Aguirre Cerda;P. de salud: Público;727;7;798;91.1;Sur;17-04-2023
Peñaflor;P. de salud: Público;879;8;1018;86.3;Occidente;17-04-2023
Peñalolén;P. de salud: Público;2969;29;3357;88.4;Oriente;17-04-2023
Pirque;P. de salud: Público;311;3;268;116.0;Suroriente;17-04-2023
Providencia;P. de salud: Público;7395;73;8442;87.6;Oriente;17-04-2023
Pudahuel;P. de salud: Público;1445;14;1752;82.5;Occidente;17-04-2023
Puente Alto;P. de salud: Público;6400;64;7922;80.8;Suroriente;17-04-2023
Quilicura;P. de salud: Público;864;8;1442;59.9;Norte;17-04-2023
Quinta Normal;P. de salud: Público;2908;29;3623;80.3;Occidente;17-04-2023
Recoleta;P. de salud: Público;1134;11;1890;60.0;Norte;17-04-2023
Renca;P. de salud: Público;1010;10;1024;98.6;Occidente;17-04-2023
San Bernardo;P. de salud: Público;3301;33;4236;77.9;Sur;17-04-2023
San Joaquín;P. de salud: Público;564;5;702;80.3;Sur;17-04-2023
San José de Maipo;P. de salud: Público;470;4;695;67.6;Suroriente;17-04-2023
San Miguel;P. de salud: Público;5245;52;7531;69.6;Sur;17-04-2023
San Pedro;P. de salud: Público;110;1;118;93.2;Occidente;17-04-2023
San Ramón;P. de salud: Público;1994;19;3513;56.7;Suroriente;17-04-2023
Santiago;P. de salud: Público;8471;84;16201;52.3;Central;17-04-2023
Talagante;P. de salud: Público;913;9;1892;48.3;Occidente;17-04-2023
Tiltil;P. de salud: Público;230;2;244;94.3;Norte;17-04-2023
Vitacura;P. de salud: Público;304;3;310;98.1;Oriente;17-04-2023
Ñuñoa;P. de salud: Público;858;8;3646;23.5;Oriente;17-04-2023
Alhué;Trabajadores de avícolas y de criaderos de cerdo;2;;0;0.0;Occidente;17-04-2023
Buin;Trabajadores de avícolas y de criaderos de cerdo;227;2;197;115.2;Sur;17-04-2023
Calera de Tango;Trabajadores de avícolas y de criaderos de cerdo;24;;53;45.3;Sur;17-04-2023
Cerrillos;Trabajadores de avícolas y de criaderos de cerdo;190;1;242;78.5;Central;17-04-2023
Cerro Navia;Trabajadores de avícolas y de criaderos de cerdo;3;;10;30.0;Occidente;17-04-2023
Colina;Trabajadores de avícolas y de criaderos de cerdo;145;1;219;66.2;Norte;17-04-2023
Conchalí;Trabajadores de avícolas y de criaderos de cerdo;1;;1;100.0;Norte;17-04-2023
Curacaví;Trabajadores de avícolas y de criaderos de cerdo;54;;67;80.6;Occidente;17-04-2023
El Bosque;Trabajadores de avícolas y de criaderos de cerdo;6;;10;60.0;Sur;17-04-2023
El Monte;Trabajadores de avícolas y de criaderos de cerdo;721;7;664;108.6;Occidente;17-04-2023
Estación Central;Trabajadores de avícolas y de criaderos de cerdo;2;;8;25.0;Central;17-04-2023
Huechuraba;Trabajadores de avícolas y de criaderos de cerdo;31;;22;140.9;Norte;17-04-2023
Independencia;Trabajadores de avícolas y de criaderos de cerdo;3;;4;75.0;Norte;17-04-2023
Isla de Maipo;Trabajadores de avícolas y de criaderos de cerdo;88;;210;41.9;Occidente;17-04-2023
La Cisterna;Trabajadores de avícolas y de criaderos de cerdo;341;3;516;66.1;Sur;17-04-2023
La Florida;Trabajadores de avícolas y de criaderos de cerdo;9;;6;150.0;Suroriente;17-04-2023
La Granja;Trabajadores de avícolas y de criaderos de cerdo;8;;26;30.8;Suroriente;17-04-2023
La Pintana;Trabajadores de avícolas y de criaderos de cerdo;608;6;669;90.9;Suroriente;17-04-2023
La Reina;Trabajadores de avícolas y de criaderos de cerdo;2;;4;50.0;Oriente;17-04-2023
Lampa;Trabajadores de avícolas y de criaderos de cerdo;41;;152;27.0;Norte;17-04-2023
Las Condes;Trabajadores de avícolas y de criaderos de cerdo;10;;7;142.9;Oriente;17-04-2023
Lo Barnechea;Trabajadores de avícolas y de criaderos de cerdo;10;;3;333.3;Oriente;17-04-2023
Lo Espejo;Trabajadores de avícolas y de criaderos de cerdo;3;;2;150.0;Sur;17-04-2023
Lo Prado;Trabajadores de avícolas y de criaderos de cerdo;2;;0;0.0;Occidente;17-04-2023
Macul;Trabajadores de avícolas y de criaderos de cerdo;1;;16;6.2;Oriente;17-04-2023
Maipú;Trabajadores de avícolas y de criaderos de cerdo;16;;81;19.8;Central;17-04-2023
María Pinto;Trabajadores de avícolas y de criaderos de cerdo;62;;62;100.0;Occidente;17-04-2023
Melipilla;Trabajadores de avícolas y de criaderos de cerdo;1029;10;1583;65.0;Occidente;17-04-2023
Paine;Trabajadores de avícolas y de criaderos de cerdo;36;;113;31.9;Sur;17-04-2023
Pedro Aguirre Cerda;Trabajadores de avícolas y de criaderos de cerdo;6;;0;0.0;Sur;17-04-2023
Peñaflor;Trabajadores de avícolas y de criaderos de cerdo;204;2;278;73.4;Occidente;17-04-2023
Peñalolén;Trabajadores de avícolas y de criaderos de cerdo;3;;5;60.0;Oriente;17-04-2023
Pirque;Trabajadores de avícolas y de criaderos de cerdo;157;1;138;113.0;Suroriente;17-04-2023
Providencia;Trabajadores de avícolas y de criaderos de cerdo;25;;34;73.5;Oriente;17-04-2023
Pudahuel;Trabajadores de avícolas y de criaderos de cerdo;204;2;110;185.5;Occidente;17-04-2023
Puente Alto;Trabajadores de avícolas y de criaderos de cerdo;64;;120;53.3;Suroriente;17-04-2023
Quilicura;Trabajadores de avícolas y de criaderos de cerdo;6;;7;85.7;Norte;17-04-2023
Quinta Normal;Trabajadores de avícolas y de criaderos de cerdo;4;;14;28.6;Occidente;17-04-2023
Recoleta;Trabajadores de avícolas y de criaderos de cerdo;7;;74;9.5;Norte;17-04-2023
Renca;Trabajadores de avícolas y de criaderos de cerdo;5;;4;125.0;Occidente;17-04-2023
San Bernardo;Trabajadores de avícolas y de criaderos de cerdo;477;4;688;69.3;Sur;17-04-2023
San Miguel;Trabajadores de avícolas y de criaderos de cerdo;1;;8;12.5;Sur;17-04-2023
San Pedro;Trabajadores de avícolas y de criaderos de cerdo;682;6;1315;51.9;Occidente;17-04-2023
San Ramón;Trabajadores de avícolas y de criaderos de cerdo;1;;0;0.0;Suroriente;17-04-2023
Santiago;Trabajadores de avícolas y de criaderos de cerdo;50;;198;25.3;Central;17-04-2023
Talagante;Trabajadores de avícolas y de criaderos de cerdo;113;1;117;96.6;Occidente;17-04-2023
Tiltil;Trabajadores de avícolas y de criaderos de cerdo;2;;47;4.3;Norte;17-04-2023
Vitacura;Trabajadores de avícolas y de criaderos de cerdo;3;;0;0.0;Oriente;17-04-2023
Ñuñoa;Trabajadores de avícolas y de criaderos de cerdo;2;;1;200.0;Oriente;17-04-2023
Alhué;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;17;;103;16.5;Occidente;17-04-2023
Buin;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;412;4;1162;35.5;Sur;17-04-2023
Calera de Tango;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;174;1;363;47.9;Sur;17-04-2023
Cerrillos;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;315;3;1032;30.5;Central;17-04-2023
Cerro Navia;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;379;3;930;40.8;Occidente;17-04-2023
Colina;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1173;11;2915;40.2;Norte;17-04-2023
Conchalí;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;544;5;1098;49.5;Norte;17-04-2023
Curacaví;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;115;1;416;27.6;Occidente;17-04-2023
El Bosque;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1437;14;2247;64.0;Sur;17-04-2023
El Monte;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;37;;733;5.0;Occidente;17-04-2023
Estación Central;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;626;6;1594;39.3;Central;17-04-2023
Huechuraba;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1162;11;1081;107.5;Norte;17-04-2023
Independencia;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;142;1;1091;13.0;Norte;17-04-2023
Isla de Maipo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;197;1;571;34.5;Occidente;17-04-2023
La Cisterna;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;302;3;890;33.9;Sur;17-04-2023
La Florida;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;943;9;4230;22.3;Suroriente;17-04-2023
La Granja;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1173;11;1333;88.0;Suroriente;17-04-2023
La Pintana;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;798;7;2552;31.3;Suroriente;17-04-2023
La Reina;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;594;5;1428;41.6;Oriente;17-04-2023
Lampa;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;524;5;1277;41.0;Norte;17-04-2023
Las Condes;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;643;6;1633;39.4;Oriente;17-04-2023
Lo Barnechea;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;872;8;1957;44.6;Oriente;17-04-2023
Lo Espejo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;185;1;952;19.4;Sur;17-04-2023
Lo Prado;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;586;5;1064;55.1;Occidente;17-04-2023
Macul;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;803;8;1499;53.6;Oriente;17-04-2023
Maipú;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1233;12;4535;27.2;Central;17-04-2023
María Pinto;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;167;1;91;183.5;Occidente;17-04-2023
Melipilla;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1390;13;2004;69.3;Occidente;17-04-2023
Padre Hurtado;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;255;2;799;31.9;Occidente;17-04-2023
Paine;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;350;3;921;38.0;Sur;17-04-2023
Pedro Aguirre Cerda;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;610;6;1510;40.4;Sur;17-04-2023
Peñaflor;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;237;2;967;24.5;Occidente;17-04-2023
Peñalolén;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1071;10;3286;32.6;Oriente;17-04-2023
Pirque;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;128;1;409;31.3;Suroriente;17-04-2023
Providencia;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;441;4;1437;30.7;Oriente;17-04-2023
Pudahuel;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1020;10;1598;63.8;Occidente;17-04-2023
Puente Alto;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;2455;24;6066;40.5;Suroriente;17-04-2023
Quilicura;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1047;10;1949;53.7;Norte;17-04-2023
Quinta Normal;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1190;11;1525;78.0;Occidente;17-04-2023
Recoleta;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;643;6;1638;39.3;Norte;17-04-2023
Renca;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;627;6;1975;31.7;Occidente;17-04-2023
San Bernardo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;1318;13;3048;43.2;Sur;17-04-2023
San Joaquín;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;674;6;1017;66.3;Sur;17-04-2023
San José de Maipo;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;88;;271;32.5;Suroriente;17-04-2023
San Miguel;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;697;6;1442;48.3;Sur;17-04-2023
San Pedro;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;27;;176;15.3;Occidente;17-04-2023
San Ramón;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;404;4;1044;38.7;Suroriente;17-04-2023
Santiago;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;870;8;3682;23.6;Central;17-04-2023
Talagante;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;415;4;1246;33.3;Occidente;17-04-2023
Tiltil;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;233;2;375;62.1;Norte;17-04-2023
Vitacura;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;716;7;1373;52.1;Oriente;17-04-2023
Ñuñoa;Trabajadores de la educación  preescolar y escolar hasta 5° año básico;232;2;2022;11.5;Oriente;17-04-2023
