Comuna;Criterio_elegibilidad;N° de vacunados;N° de vacunados_fil;Población objetivo;Avance vacunación;Servicio;Vacuna;Dosis;fecha_actualizacion
Alhué;Personas 65 años de edad;15;15.0;83;18.1;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Buin;Personas 65 años de edad;158;158.0;909;17.4;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Calera de Tango;Personas 65 años de edad;14;14.0;269;5.2;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Cerrillos;Personas 65 años de edad;110;110.0;841;13.1;Central;Neumocócica polisacárida 23V;Única;17-04-2023
Cerro Navia;Personas 65 años de edad;143;143.0;1374;10.4;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Colina;Personas 65 años de edad;87;87.0;1226;7.1;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Conchalí;Personas 65 años de edad;173;173.0;1317;13.1;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Curacaví;Personas 65 años de edad;47;47.0;376;12.5;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
El Bosque;Personas 65 años de edad;918;918.0;1721;53.3;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
El Monte;Personas 65 años de edad;66;66.0;363;18.2;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Estación Central;Personas 65 años de edad;70;70.0;1929;3.6;Central;Neumocócica polisacárida 23V;Única;17-04-2023
Huechuraba;Personas 65 años de edad;107;107.0;883;12.1;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Independencia;Personas 65 años de edad;325;325.0;1232;26.4;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Isla de Maipo;Personas 65 años de edad;37;36.0;361;10.0;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
La Cisterna;Personas 65 años de edad;226;226.0;1052;21.5;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
La Florida;Personas 65 años de edad;238;238.0;4736;5.0;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
La Granja;Personas 65 años de edad;135;135.0;1354;10.0;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
La Pintana;Personas 65 años de edad;155;155.0;1890;8.2;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
La Reina;Personas 65 años de edad;78;78.0;1098;7.1;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Lampa;Personas 65 años de edad;65;65.0;807;8.1;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Las Condes;Personas 65 años de edad;572;572.0;3540;16.2;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Lo Barnechea;Personas 65 años de edad;77;77.0;1032;7.5;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Lo Espejo;Personas 65 años de edad;60;60.0;987;6.1;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Lo Prado;Personas 65 años de edad;164;164.0;1014;16.2;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Macul;Personas 65 años de edad;128;128.0;1450;8.8;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Maipú;Personas 65 años de edad;455;455.0;5572;8.2;Central;Neumocócica polisacárida 23V;Única;17-04-2023
María Pinto;Personas 65 años de edad;11;11.0;150;7.3;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Melipilla;Personas 65 años de edad;135;135.0;1436;9.4;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Padre Hurtado;Personas 65 años de edad;36;36.0;684;5.3;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Paine;Personas 65 años de edad;69;69.0;808;8.5;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Pedro Aguirre Cerda;Personas 65 años de edad;132;132.0;1213;10.9;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
Peñaflor;Personas 65 años de edad;58;58.0;908;6.4;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Peñalolén;Personas 65 años de edad;168;168.0;2477;6.8;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Pirque;Personas 65 años de edad;31;31.0;308;10.1;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
Providencia;Personas 65 años de edad;142;142.0;1531;9.3;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Pudahuel;Personas 65 años de edad;266;266.0;2160;12.3;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Puente Alto;Personas 65 años de edad;318;318.0;5515;5.8;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
Quilicura;Personas 65 años de edad;98;98.0;1748;5.6;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Quinta Normal;Personas 65 años de edad;72;72.0;1388;5.2;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Recoleta;Personas 65 años de edad;172;172.0;2001;8.6;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Renca;Personas 65 años de edad;89;89.0;1548;5.7;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
San Bernardo;Personas 65 años de edad;312;312.0;2858;10.9;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
San Joaquín;Personas 65 años de edad;92;91.0;1087;8.4;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
San José de Maipo;Personas 65 años de edad;24;24.0;186;12.9;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
San Miguel;Personas 65 años de edad;57;57.0;1288;4.4;Sur;Neumocócica polisacárida 23V;Única;17-04-2023
San Pedro;Personas 65 años de edad;1;1.0;124;0.8;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
San Ramón;Personas 65 años de edad;53;53.0;860;6.2;Suroriente;Neumocócica polisacárida 23V;Única;17-04-2023
Santiago;Personas 65 años de edad;321;321.0;3335;9.6;Central;Neumocócica polisacárida 23V;Única;17-04-2023
Talagante;Personas 65 años de edad;67;67.0;745;9.0;Occidente;Neumocócica polisacárida 23V;Única;17-04-2023
Tiltil;Personas 65 años de edad;40;40.0;213;18.8;Norte;Neumocócica polisacárida 23V;Única;17-04-2023
Vitacura;Personas 65 años de edad;48;48.0;1103;4.4;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Ñuñoa;Personas 65 años de edad;442;442.0;2548;17.3;Oriente;Neumocócica polisacárida 23V;Única;17-04-2023
Alhué;Vacunación Programática;33;;91;36.3;Occidente;Varicela;1ra dosis;17-04-2023
Buin;Vacunación Programática;378;;1117;33.8;Sur;Varicela;1ra dosis;17-04-2023
Calera de Tango;Vacunación Programática;82;;197;41.6;Sur;Varicela;1ra dosis;17-04-2023
Cerrillos;Vacunación Programática;219;;553;39.6;Central;Varicela;1ra dosis;17-04-2023
Cerro Navia;Vacunación Programática;329;;1140;28.9;Occidente;Varicela;1ra dosis;17-04-2023
Colina;Vacunación Programática;585;;1660;35.2;Norte;Varicela;1ra dosis;17-04-2023
Conchalí;Vacunación Programática;290;;912;31.8;Norte;Varicela;1ra dosis;17-04-2023
Curacaví;Vacunación Programática;84;;268;31.3;Occidente;Varicela;1ra dosis;17-04-2023
El Bosque;Vacunación Programática;444;;1162;38.2;Sur;Varicela;1ra dosis;17-04-2023
El Monte;Vacunación Programática;94;;317;29.7;Occidente;Varicela;1ra dosis;17-04-2023
Estación Central;Vacunación Programática;384;;1664;23.1;Central;Varicela;1ra dosis;17-04-2023
Huechuraba;Vacunación Programática;243;;719;33.8;Norte;Varicela;1ra dosis;17-04-2023
Independencia;Vacunación Programática;278;;1077;25.8;Norte;Varicela;1ra dosis;17-04-2023
Isla de Maipo;Vacunación Programática;108;;267;40.4;Occidente;Varicela;1ra dosis;17-04-2023
La Cisterna;Vacunación Programática;199;;725;27.4;Sur;Varicela;1ra dosis;17-04-2023
La Florida;Vacunación Programática;834;;2585;32.3;Suroriente;Varicela;1ra dosis;17-04-2023
La Granja;Vacunación Programática;300;;798;37.6;Suroriente;Varicela;1ra dosis;17-04-2023
La Pintana;Vacunación Programática;376;;1488;25.3;Suroriente;Varicela;1ra dosis;17-04-2023
La Reina;Vacunación Programática;156;;496;31.5;Oriente;Varicela;1ra dosis;17-04-2023
Lampa;Vacunación Programática;356;;1431;24.9;Norte;Varicela;1ra dosis;17-04-2023
Las Condes;Vacunación Programática;951;;2318;41.0;Oriente;Varicela;1ra dosis;17-04-2023
Lo Barnechea;Vacunación Programática;297;;879;33.8;Oriente;Varicela;1ra dosis;17-04-2023
Lo Espejo;Vacunación Programática;253;;747;33.9;Sur;Varicela;1ra dosis;17-04-2023
Lo Prado;Vacunación Programática;226;;617;36.6;Occidente;Varicela;1ra dosis;17-04-2023
Macul;Vacunación Programática;299;;862;34.7;Oriente;Varicela;1ra dosis;17-04-2023
Maipú;Vacunación Programática;907;;3240;28.0;Central;Varicela;1ra dosis;17-04-2023
María Pinto;Vacunación Programática;47;;138;34.1;Occidente;Varicela;1ra dosis;17-04-2023
Melipilla;Vacunación Programática;370;;1284;28.8;Occidente;Varicela;1ra dosis;17-04-2023
Padre Hurtado;Vacunación Programática;209;;670;31.2;Occidente;Varicela;1ra dosis;17-04-2023
Paine;Vacunación Programática;219;;649;33.7;Sur;Varicela;1ra dosis;17-04-2023
Pedro Aguirre Cerda;Vacunación Programática;245;;694;35.3;Sur;Varicela;1ra dosis;17-04-2023
Peñaflor;Vacunación Programática;197;;691;28.5;Occidente;Varicela;1ra dosis;17-04-2023
Peñalolén;Vacunación Programática;532;;1527;34.8;Oriente;Varicela;1ra dosis;17-04-2023
Pirque;Vacunación Programática;71;;213;33.3;Suroriente;Varicela;1ra dosis;17-04-2023
Providencia;Vacunación Programática;326;;1151;28.3;Oriente;Varicela;1ra dosis;17-04-2023
Pudahuel;Vacunación Programática;522;;1614;32.3;Occidente;Varicela;1ra dosis;17-04-2023
Puente Alto;Vacunación Programática;1183;;4011;29.5;Suroriente;Varicela;1ra dosis;17-04-2023
Quilicura;Vacunación Programática;504;;1694;29.8;Norte;Varicela;1ra dosis;17-04-2023
Quinta Normal;Vacunación Programática;290;;1026;28.3;Occidente;Varicela;1ra dosis;17-04-2023
Recoleta;Vacunación Programática;464;;1276;36.4;Norte;Varicela;1ra dosis;17-04-2023
Renca;Vacunación Programática;384;;1214;31.6;Occidente;Varicela;1ra dosis;17-04-2023
San Bernardo;Vacunación Programática;669;;2574;26.0;Sur;Varicela;1ra dosis;17-04-2023
San Joaquín;Vacunación Programática;206;;655;31.5;Sur;Varicela;1ra dosis;17-04-2023
San José de Maipo;Vacunación Programática;47;;120;39.2;Suroriente;Varicela;1ra dosis;17-04-2023
San Miguel;Vacunación Programática;341;;1345;25.4;Sur;Varicela;1ra dosis;17-04-2023
San Pedro;Vacunación Programática;24;;93;25.8;Occidente;Varicela;1ra dosis;17-04-2023
San Ramón;Vacunación Programática;163;;602;27.1;Suroriente;Varicela;1ra dosis;17-04-2023
Santiago;Vacunación Programática;889;;3409;26.1;Central;Varicela;1ra dosis;17-04-2023
Talagante;Vacunación Programática;198;;613;32.3;Occidente;Varicela;1ra dosis;17-04-2023
Tiltil;Vacunación Programática;62;;199;31.2;Norte;Varicela;1ra dosis;17-04-2023
Vitacura;Vacunación Programática;229;;1028;22.3;Oriente;Varicela;1ra dosis;17-04-2023
Ñuñoa;Vacunación Programática;536;;1786;30.0;Oriente;Varicela;1ra dosis;17-04-2023
Alhué;Vacunación Programática;19;;34;55.9;Occidente;Varicela;2da dosis;17-04-2023
Buin;Vacunación Programática;92;;419;22.0;Sur;Varicela;2da dosis;17-04-2023
Calera de Tango;Vacunación Programática;29;;82;35.4;Sur;Varicela;2da dosis;17-04-2023
Cerrillos;Vacunación Programática;85;;279;30.5;Central;Varicela;2da dosis;17-04-2023
Cerro Navia;Vacunación Programática;122;;470;26.0;Occidente;Varicela;2da dosis;17-04-2023
Colina;Vacunación Programática;227;;684;33.2;Norte;Varicela;2da dosis;17-04-2023
Conchalí;Vacunación Programática;108;;422;25.6;Norte;Varicela;2da dosis;17-04-2023
Curacaví;Vacunación Programática;35;;105;33.3;Occidente;Varicela;2da dosis;17-04-2023
El Bosque;Vacunación Programática;194;;555;35.0;Sur;Varicela;2da dosis;17-04-2023
El Monte;Vacunación Programática;18;;124;14.5;Occidente;Varicela;2da dosis;17-04-2023
Estación Central;Vacunación Programática;135;;730;18.5;Central;Varicela;2da dosis;17-04-2023
Huechuraba;Vacunación Programática;97;;351;27.6;Norte;Varicela;2da dosis;17-04-2023
Independencia;Vacunación Programática;119;;477;24.9;Norte;Varicela;2da dosis;17-04-2023
Isla de Maipo;Vacunación Programática;78;;132;59.1;Occidente;Varicela;2da dosis;17-04-2023
La Cisterna;Vacunación Programática;86;;343;25.1;Sur;Varicela;2da dosis;17-04-2023
La Florida;Vacunación Programática;337;;1156;29.2;Suroriente;Varicela;2da dosis;17-04-2023
La Granja;Vacunación Programática;130;;371;35.0;Suroriente;Varicela;2da dosis;17-04-2023
La Pintana;Vacunación Programática;177;;625;28.3;Suroriente;Varicela;2da dosis;17-04-2023
La Reina;Vacunación Programática;42;;226;18.6;Oriente;Varicela;2da dosis;17-04-2023
Lampa;Vacunación Programática;124;;575;21.6;Norte;Varicela;2da dosis;17-04-2023
Las Condes;Vacunación Programática;300;;967;31.0;Oriente;Varicela;2da dosis;17-04-2023
Lo Barnechea;Vacunación Programática;90;;324;27.8;Oriente;Varicela;2da dosis;17-04-2023
Lo Espejo;Vacunación Programática;116;;359;32.3;Sur;Varicela;2da dosis;17-04-2023
Lo Prado;Vacunación Programática;111;;316;35.1;Occidente;Varicela;2da dosis;17-04-2023
Macul;Vacunación Programática;97;;369;26.3;Oriente;Varicela;2da dosis;17-04-2023
Maipú;Vacunación Programática;326;;1559;20.9;Central;Varicela;2da dosis;17-04-2023
María Pinto;Vacunación Programática;16;;53;30.2;Occidente;Varicela;2da dosis;17-04-2023
Melipilla;Vacunación Programática;132;;517;25.5;Occidente;Varicela;2da dosis;17-04-2023
