Comuna;Dosis;N° de vacunados;Criterio_elegibilidad;Servicio;Vacuna
Alhué;Única;15;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Buin;Única;158;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
Calera de Tango;Única;14;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
Cerrillos;Única;110;Personas 65 años de edad;Central;Neumocócica polisacárida 23V
Cerro Navia;Única;143;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Colina;Única;87;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Conchalí;Única;173;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Curacaví;Única;47;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
El Bosque;Única;918;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
El Monte;Única;66;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Estación Central;Única;70;Personas 65 años de edad;Central;Neumocócica polisacárida 23V
Huechuraba;Única;107;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Independencia;Única;325;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Isla de Maipo;EPRO;1;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Isla de Maipo;Única;36;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
La Cisterna;Única;226;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
La Florida;Única;238;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
La Granja;Única;135;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
La Pintana;Única;155;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
La Reina;Única;78;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Lampa;Única;65;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Las Condes;Única;572;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Lo Barnechea;Única;77;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Lo Espejo;Única;60;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
Lo Prado;Única;164;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Macul;Única;128;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Maipú;Única;455;Personas 65 años de edad;Central;Neumocócica polisacárida 23V
María Pinto;Única;11;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Melipilla;Única;135;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Padre Hurtado;Única;36;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Paine;Única;69;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
Pedro Aguirre Cerda;Única;132;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
Peñaflor;Única;58;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Peñalolén;Única;168;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Pirque;Única;31;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
Providencia;Única;142;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Pudahuel;Única;266;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Puente Alto;Única;318;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
Quilicura;Única;98;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Quinta Normal;Única;72;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Recoleta;Única;172;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Renca;Única;89;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
San Bernardo;Única;312;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
San Joaquín;EPRO;1;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
San Joaquín;Única;91;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
San José de Maipo;Única;24;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
San Miguel;Única;57;Personas 65 años de edad;Sur;Neumocócica polisacárida 23V
San Pedro;Única;1;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
San Ramón;Única;53;Personas 65 años de edad;Suroriente;Neumocócica polisacárida 23V
Santiago;Única;321;Personas 65 años de edad;Central;Neumocócica polisacárida 23V
Talagante;Única;67;Personas 65 años de edad;Occidente;Neumocócica polisacárida 23V
Tiltil;Única;40;Personas 65 años de edad;Norte;Neumocócica polisacárida 23V
Vitacura;Única;48;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Ñuñoa;Única;442;Personas 65 años de edad;Oriente;Neumocócica polisacárida 23V
Alhué;1ra dosis;25;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Buin;1ra dosis;271;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Calera de Tango;1ra dosis;50;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Cerrillos;1ra dosis;126;Vacunación Programática;Central;SRP (trivirica) Monodosis
Cerro Navia;1ra dosis;283;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Colina;1ra dosis;483;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Conchalí;1ra dosis;260;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Curacaví;1ra dosis;67;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
El Bosque;1ra dosis;370;Vacunación Programática;Sur;SRP (trivirica) Monodosis
El Monte;1ra dosis;70;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Estación Central;1ra dosis;299;Vacunación Programática;Central;SRP (trivirica) Monodosis
Huechuraba;1ra dosis;196;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Independencia;1ra dosis;248;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Isla de Maipo;1ra dosis;91;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
La Cisterna;1ra dosis;187;Vacunación Programática;Sur;SRP (trivirica) Monodosis
La Florida;1ra dosis;736;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
La Granja;1ra dosis;257;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
La Pintana;1ra dosis;382;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
La Reina;1ra dosis;104;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Lampa;1ra dosis;274;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Las Condes;1ra dosis;723;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Lo Barnechea;1ra dosis;187;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Lo Espejo;1ra dosis;213;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Lo Prado;1ra dosis;196;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Macul;1ra dosis;234;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Maipú;1ra dosis;709;Vacunación Programática;Central;SRP (trivirica) Monodosis
María Pinto;1ra dosis;34;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Melipilla;1ra dosis;309;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Padre Hurtado;1ra dosis;177;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Paine;1ra dosis;167;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Pedro Aguirre Cerda;1ra dosis;208;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Peñaflor;1ra dosis;124;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Peñalolén;1ra dosis;453;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Pirque;1ra dosis;46;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
Providencia;1ra dosis;253;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Pudahuel;1ra dosis;454;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Puente Alto;1ra dosis;956;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
Quilicura;1ra dosis;427;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Quinta Normal;1ra dosis;225;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Recoleta;1ra dosis;369;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Renca;1ra dosis;331;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
San Bernardo;1ra dosis;640;Vacunación Programática;Sur;SRP (trivirica) Monodosis
San Joaquín;1ra dosis;163;Vacunación Programática;Sur;SRP (trivirica) Monodosis
San José de Maipo;1ra dosis;32;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
San Miguel;1ra dosis;266;Vacunación Programática;Sur;SRP (trivirica) Monodosis
San Pedro;1ra dosis;27;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
San Ramón;1ra dosis;156;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
Santiago;1ra dosis;785;Vacunación Programática;Central;SRP (trivirica) Monodosis
Talagante;1ra dosis;160;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Tiltil;1ra dosis;35;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Vitacura;1ra dosis;170;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Ñuñoa;1ra dosis;417;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Alhué;2da dosis;1;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Buin;2da dosis;29;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Calera de Tango;2da dosis;8;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Cerrillos;2da dosis;21;Vacunación Programática;Central;SRP (trivirica) Monodosis
Cerro Navia;2da dosis;41;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Colina;2da dosis;46;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Conchalí;2da dosis;39;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Curacaví;2da dosis;31;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
El Bosque;2da dosis;62;Vacunación Programática;Sur;SRP (trivirica) Monodosis
El Monte;2da dosis;6;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Estación Central;2da dosis;25;Vacunación Programática;Central;SRP (trivirica) Monodosis
Huechuraba;2da dosis;45;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Independencia;2da dosis;35;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Isla de Maipo;2da dosis;30;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
La Cisterna;2da dosis;25;Vacunación Programática;Sur;SRP (trivirica) Monodosis
La Florida;2da dosis;119;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
La Granja;2da dosis;49;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
La Pintana;2da dosis;69;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
La Reina;2da dosis;16;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Lampa;2da dosis;32;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Las Condes;2da dosis;152;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Lo Barnechea;2da dosis;34;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Lo Espejo;2da dosis;61;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Lo Prado;2da dosis;31;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Macul;2da dosis;47;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Maipú;2da dosis;147;Vacunación Programática;Central;SRP (trivirica) Monodosis
María Pinto;2da dosis;3;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Melipilla;2da dosis;65;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Padre Hurtado;2da dosis;34;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Paine;2da dosis;49;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Pedro Aguirre Cerda;2da dosis;22;Vacunación Programática;Sur;SRP (trivirica) Monodosis
Peñaflor;2da dosis;46;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Peñalolén;2da dosis;149;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Pirque;2da dosis;17;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
Providencia;2da dosis;68;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Pudahuel;2da dosis;61;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Puente Alto;2da dosis;128;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
Quilicura;2da dosis;51;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Quinta Normal;2da dosis;28;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Recoleta;2da dosis;52;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Renca;2da dosis;42;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
San Bernardo;2da dosis;118;Vacunación Programática;Sur;SRP (trivirica) Monodosis
San Joaquín;2da dosis;21;Vacunación Programática;Sur;SRP (trivirica) Monodosis
San José de Maipo;2da dosis;12;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
San Miguel;2da dosis;32;Vacunación Programática;Sur;SRP (trivirica) Monodosis
San Pedro;2da dosis;5;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
San Ramón;2da dosis;46;Vacunación Programática;Suroriente;SRP (trivirica) Monodosis
Santiago;2da dosis;65;Vacunación Programática;Central;SRP (trivirica) Monodosis
Talagante;2da dosis;29;Vacunación Programática;Occidente;SRP (trivirica) Monodosis
Tiltil;2da dosis;16;Vacunación Programática;Norte;SRP (trivirica) Monodosis
Vitacura;2da dosis;41;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Ñuñoa;2da dosis;52;Vacunación Programática;Oriente;SRP (trivirica) Monodosis
Alhué;1ra dosis;33;Vacunación Programática;Occidente;Varicela
Buin;1ra dosis;378;Vacunación Programática;Sur;Varicela
Calera de Tango;1ra dosis;82;Vacunación Programática;Sur;Varicela
Cerrillos;1ra dosis;219;Vacunación Programática;Central;Varicela
Cerro Navia;1ra dosis;329;Vacunación Programática;Occidente;Varicela
Colina;1ra dosis;585;Vacunación Programática;Norte;Varicela
Conchalí;1ra dosis;290;Vacunación Programática;Norte;Varicela
Curacaví;1ra dosis;84;Vacunación Programática;Occidente;Varicela
El Bosque;1ra dosis;444;Vacunación Programática;Sur;Varicela
El Monte;1ra dosis;94;Vacunación Programática;Occidente;Varicela
Estación Central;1ra dosis;384;Vacunación Programática;Central;Varicela
Huechuraba;1ra dosis;243;Vacunación Programática;Norte;Varicela
Independencia;1ra dosis;278;Vacunación Programática;Norte;Varicela
Isla de Maipo;1ra dosis;108;Vacunación Programática;Occidente;Varicela
La Cisterna;1ra dosis;199;Vacunación Programática;Sur;Varicela
La Florida;1ra dosis;834;Vacunación Programática;Suroriente;Varicela
La Granja;1ra dosis;300;Vacunación Programática;Suroriente;Varicela
La Pintana;1ra dosis;376;Vacunación Programática;Suroriente;Varicela
La Reina;1ra dosis;156;Vacunación Programática;Oriente;Varicela
Lampa;1ra dosis;356;Vacunación Programática;Norte;Varicela
Las Condes;1ra dosis;951;Vacunación Programática;Oriente;Varicela
Lo Barnechea;1ra dosis;297;Vacunación Programática;Oriente;Varicela
Lo Espejo;1ra dosis;253;Vacunación Programática;Sur;Varicela
Lo Prado;1ra dosis;226;Vacunación Programática;Occidente;Varicela
Macul;1ra dosis;299;Vacunación Programática;Oriente;Varicela
Maipú;1ra dosis;907;Vacunación Programática;Central;Varicela
María Pinto;1ra dosis;47;Vacunación Programática;Occidente;Varicela
Melipilla;1ra dosis;370;Vacunación Programática;Occidente;Varicela
Padre Hurtado;1ra dosis;209;Vacunación Programática;Occidente;Varicela
Paine;1ra dosis;219;Vacunación Programática;Sur;Varicela
Pedro Aguirre Cerda;1ra dosis;245;Vacunación Programática;Sur;Varicela
Peñaflor;1ra dosis;197;Vacunación Programática;Occidente;Varicela
Peñalolén;1ra dosis;532;Vacunación Programática;Oriente;Varicela
Pirque;1ra dosis;71;Vacunación Programática;Suroriente;Varicela
Providencia;1ra dosis;326;Vacunación Programática;Oriente;Varicela
Pudahuel;1ra dosis;522;Vacunación Programática;Occidente;Varicela
Puente Alto;1ra dosis;1183;Vacunación Programática;Suroriente;Varicela
Quilicura;1ra dosis;504;Vacunación Programática;Norte;Varicela
Quinta Normal;1ra dosis;290;Vacunación Programática;Occidente;Varicela
Recoleta;1ra dosis;464;Vacunación Programática;Norte;Varicela
Renca;1ra dosis;384;Vacunación Programática;Occidente;Varicela
San Bernardo;1ra dosis;669;Vacunación Programática;Sur;Varicela
San Joaquín;1ra dosis;206;Vacunación Programática;Sur;Varicela
San José de Maipo;1ra dosis;47;Vacunación Programática;Suroriente;Varicela
San Miguel;1ra dosis;341;Vacunación Programática;Sur;Varicela
San Pedro;1ra dosis;24;Vacunación Programática;Occidente;Varicela
San Ramón;1ra dosis;163;Vacunación Programática;Suroriente;Varicela
Santiago;1ra dosis;889;Vacunación Programática;Central;Varicela
Talagante;1ra dosis;198;Vacunación Programática;Occidente;Varicela
Tiltil;1ra dosis;62;Vacunación Programática;Norte;Varicela
Vitacura;1ra dosis;229;Vacunación Programática;Oriente;Varicela
Ñuñoa;1ra dosis;536;Vacunación Programática;Oriente;Varicela
Alhué;2da dosis;19;Vacunación Programática;Occidente;Varicela
Buin;2da dosis;92;Vacunación Programática;Sur;Varicela
Calera de Tango;2da dosis;29;Vacunación Programática;Sur;Varicela
Cerrillos;2da dosis;85;Vacunación Programática;Central;Varicela
Cerro Navia;2da dosis;122;Vacunación Programática;Occidente;Varicela
Colina;2da dosis;227;Vacunación Programática;Norte;Varicela
Conchalí;2da dosis;108;Vacunación Programática;Norte;Varicela
Curacaví;2da dosis;35;Vacunación Programática;Occidente;Varicela
El Bosque;2da dosis;194;Vacunación Programática;Sur;Varicela
El Monte;2da dosis;18;Vacunación Programática;Occidente;Varicela
Estación Central;2da dosis;135;Vacunación Programática;Central;Varicela
Huechuraba;2da dosis;97;Vacunación Programática;Norte;Varicela
Independencia;2da dosis;119;Vacunación Programática;Norte;Varicela
Isla de Maipo;2da dosis;78;Vacunación Programática;Occidente;Varicela
La Cisterna;2da dosis;86;Vacunación Programática;Sur;Varicela
La Florida;2da dosis;337;Vacunación Programática;Suroriente;Varicela
La Granja;2da dosis;130;Vacunación Programática;Suroriente;Varicela
La Pintana;2da dosis;177;Vacunación Programática;Suroriente;Varicela
La Reina;2da dosis;42;Vacunación Programática;Oriente;Varicela
Lampa;2da dosis;124;Vacunación Programática;Norte;Varicela
Las Condes;2da dosis;300;Vacunación Programática;Oriente;Varicela
Lo Barnechea;2da dosis;90;Vacunación Programática;Oriente;Varicela
Lo Espejo;2da dosis;116;Vacunación Programática;Sur;Varicela
Lo Prado;2da dosis;111;Vacunación Programática;Occidente;Varicela
Macul;2da dosis;97;Vacunación Programática;Oriente;Varicela
Maipú;2da dosis;326;Vacunación Programática;Central;Varicela
María Pinto;2da dosis;16;Vacunación Programática;Occidente;Varicela
Melipilla;2da dosis;132;Vacunación Programática;Occidente;Varicela
Padre Hurtado;2da dosis;55;Vacunación Programática;Occidente;Varicela
Paine;2da dosis;124;Vacunación Programática;Sur;Varicela
Pedro Aguirre Cerda;2da dosis;124;Vacunación Programática;Sur;Varicela
Peñaflor;2da dosis;62;Vacunación Programática;Occidente;Varicela
Peñalolén;2da dosis;255;Vacunación Programática;Oriente;Varicela
Pirque;2da dosis;23;Vacunación Programática;Suroriente;Varicela
Providencia;2da dosis;111;Vacunación Programática;Oriente;Varicela
Pudahuel;2da dosis;212;Vacunación Programática;Occidente;Varicela
Puente Alto;2da dosis;503;Vacunación Programática;Suroriente;Varicela
Quilicura;2da dosis;179;Vacunación Programática;Norte;Varicela
Quinta Normal;2da dosis;90;Vacunación Programática;Occidente;Varicela
Recoleta;2da dosis;182;Vacunación Programática;Norte;Varicela
Renca;2da dosis;175;Vacunación Programática;Occidente;Varicela
San Bernardo;2da dosis;299;Vacunación Programática;Sur;Varicela
San Joaquín;2da dosis;82;Vacunación Programática;Sur;Varicela
San José de Maipo;2da dosis;23;Vacunación Programática;Suroriente;Varicela
San Miguel;2da dosis;116;Vacunación Programática;Sur;Varicela
San Pedro;2da dosis;5;Vacunación Programática;Occidente;Varicela
San Ramón;2da dosis;74;Vacunación Programática;Suroriente;Varicela
Santiago;2da dosis;274;Vacunación Programática;Central;Varicela
Talagante;2da dosis;72;Vacunación Programática;Occidente;Varicela
Tiltil;2da dosis;28;Vacunación Programática;Norte;Varicela
Vitacura;2da dosis;66;Vacunación Programática;Oriente;Varicela
Ñuñoa;2da dosis;186;Vacunación Programática;Oriente;Varicela
