Comuna_residencia,FECHA_INMUNIZACION,N° de vacunados,Grupo_obj,cod_comuna,Comuna,Provincia,Servicio
Alhué,2023-03-15,34,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-16,43,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-17,91,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-18,26,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-20,87,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-21,114,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-22,63,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-23,73,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-24,66,Población General,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-25,24,Población General,13502,Alhué,Melipilla,Occidente
Buin,2023-03-15,310,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-16,398,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-17,700,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-18,20,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-20,824,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-21,809,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-22,746,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-23,835,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-24,427,Población General,13402,Buin,Maipo,Sur
Buin,2023-03-25,133,Población General,13402,Buin,Maipo,Sur
Calera de Tango,2023-03-15,41,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-16,20,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-17,26,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-20,147,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-21,159,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-22,180,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-23,177,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-24,170,Población General,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-25,113,Población General,13403,Calera de Tango,Maipo,Sur
Cerrillos,2023-03-15,321,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-16,416,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-17,360,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-18,43,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-20,395,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-21,509,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-22,616,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-23,416,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-24,277,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-25,78,Población General,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-26,1,Población General,13102,Cerrillos,Santiago,Central
Cerro Navia,2023-03-15,285,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-16,193,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-17,484,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-18,2,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-20,791,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-21,669,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-22,679,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-23,742,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-24,713,Población General,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-25,169,Población General,13103,Cerro Navia,Santiago,Occidente
Colina,2023-03-15,565,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-16,728,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-17,613,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-18,55,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-20,1000,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-21,1100,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-22,993,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-23,947,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-24,744,Población General,13301,Colina,Chacabuco,Norte
Colina,2023-03-25,95,Población General,13301,Colina,Chacabuco,Norte
Conchalí,2023-03-15,511,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-16,434,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-17,686,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-18,110,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-20,934,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-21,908,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-22,823,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-23,824,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-24,762,Población General,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-25,89,Población General,13104,Conchalí,Santiago,Norte
Curacaví,2023-03-15,113,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-16,103,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-17,168,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-18,4,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-20,184,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-21,182,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-22,163,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-23,161,Población General,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-24,152,Población General,13503,Curacaví,Melipilla,Occidente
El Bosque,2023-03-15,327,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-16,295,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-17,1679,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-18,385,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-20,1828,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-21,1766,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-22,1929,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-23,1687,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-24,1422,Población General,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-25,575,Población General,13105,El Bosque,Santiago,Sur
El Monte,2023-03-15,44,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-16,77,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-17,114,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-18,16,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-20,171,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-21,345,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-22,291,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-23,228,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-24,121,Población General,13602,El Monte,Talagante,Occidente
El Monte,2023-03-25,21,Población General,13602,El Monte,Talagante,Occidente
Estación Central,2023-03-15,481,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-16,598,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-17,580,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-18,23,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-19,2,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-20,615,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-21,618,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-22,835,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-23,899,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-24,755,Población General,13106,Estación Central,Santiago,Central
Estación Central,2023-03-25,41,Población General,13106,Estación Central,Santiago,Central
Huechuraba,2023-03-15,632,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-16,813,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-17,761,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-18,326,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-19,235,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-20,724,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-21,866,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-22,907,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-23,931,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-24,791,Población General,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-25,312,Población General,13107,Huechuraba,Santiago,Norte
Independencia,2023-03-15,470,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-16,564,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-17,604,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-18,68,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-20,977,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-21,810,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-22,598,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-23,704,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-24,754,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-25,77,Población General,13108,Independencia,Santiago,Norte
Independencia,2023-03-26,24,Población General,13108,Independencia,Santiago,Norte
Isla de Maipo,2023-03-15,127,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-16,163,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-17,239,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-20,341,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-21,306,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-22,318,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-23,337,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-24,211,Población General,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-25,1,Población General,13603,Isla de Maipo,Talagante,Occidente
La Cisterna,2023-03-15,415,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-16,311,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-17,438,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-18,178,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-20,639,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-21,579,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-22,588,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-23,691,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-24,545,Población General,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-25,210,Población General,13109,La Cisterna,Santiago,Sur
La Florida,2023-03-15,1412,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-16,1499,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-17,1729,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-18,21,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-20,2367,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-21,2227,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-22,2184,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-23,2234,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-24,2076,Población General,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-25,26,Población General,13110,La Florida,Santiago,Suroriente
La Granja,2023-03-15,1407,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-16,1088,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-17,1126,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-18,121,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-20,1381,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-21,1670,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-22,1603,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-23,1561,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-24,1331,Población General,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-25,170,Población General,13111,La Granja,Santiago,Suroriente
La Pintana,2023-03-15,401,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-16,376,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-17,615,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-18,24,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-20,791,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-21,741,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-22,774,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-23,871,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-24,656,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-25,95,Población General,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-26,1,Población General,13112,La Pintana,Santiago,Suroriente
La Reina,2023-03-15,430,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-16,445,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-17,452,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-18,91,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-20,747,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-21,653,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-22,778,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-23,885,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-24,854,Población General,13113,La Reina,Santiago,Oriente
La Reina,2023-03-25,66,Población General,13113,La Reina,Santiago,Oriente
Lampa,2023-03-15,247,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-16,239,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-17,458,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-18,81,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-20,374,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-21,632,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-22,531,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-23,606,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-24,475,Población General,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-25,174,Población General,13302,Lampa,Chacabuco,Norte
Las Condes,2023-03-15,1432,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-16,1428,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-17,1551,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-18,753,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-20,2082,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-21,2156,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-22,2062,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-23,2246,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-24,1900,Población General,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-25,964,Población General,13114,Las Condes,Santiago,Oriente
Lo Barnechea,2023-03-15,527,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-16,437,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-17,474,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-18,30,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-20,717,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-21,577,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-22,695,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-23,778,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-24,539,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-25,87,Población General,13115,Lo Barnechea,Santiago,Oriente
Lo Espejo,2023-03-15,142,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-16,139,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-17,370,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-18,62,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-20,696,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-21,550,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-22,499,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-23,453,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-24,344,Población General,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-25,66,Población General,13116,Lo Espejo,Santiago,Sur
Lo Prado,2023-03-15,207,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-16,204,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-17,856,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-18,330,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-20,1109,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-21,961,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-22,1077,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-23,1127,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-24,917,Población General,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-25,263,Población General,13117,Lo Prado,Santiago,Occidente
Macul,2023-03-15,392,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-16,447,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-17,543,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-18,8,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-20,1141,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-21,692,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-22,878,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-23,804,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-24,1013,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-25,20,Población General,13118,Macul,Santiago,Oriente
Macul,2023-03-26,1,Población General,13118,Macul,Santiago,Oriente
Maipú,2023-03-15,1384,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-16,1609,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-17,2309,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-18,255,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-19,17,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-20,3001,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-21,3525,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-22,3359,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-23,3455,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-24,2700,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-25,454,Población General,13119,Maipú,Santiago,Central
Maipú,2023-03-26,21,Población General,13119,Maipú,Santiago,Central
María Pinto,2023-03-15,49,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-16,65,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-17,79,Población General,13504,María Pinto,Melipilla,Occidente
