Comuna_residencia,FECHA_INMUNIZACION,N° de vacunados,Grupo_obj,cod_comuna,Comuna,Provincia,Servicio
María Pinto,2023-03-18,1,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-19,66,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-20,100,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-21,89,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-22,85,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-23,88,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-24,73,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-25,80,Población General,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-26,52,Población General,13504,María Pinto,Melipilla,Occidente
Melipilla,2023-03-15,625,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-16,602,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-17,666,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-20,1165,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-21,1065,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-22,1304,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-23,1389,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-24,819,Población General,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-25,1,Población General,13501,Melipilla,Melipilla,Occidente
Padre Hurtado,2023-03-15,80,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-16,123,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-17,181,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-18,1,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-20,118,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-21,234,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-22,257,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-23,281,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-24,251,Población General,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-25,90,Población General,13604,Padre Hurtado,Talagante,Occidente
Paine,2023-03-15,300,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-16,296,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-17,375,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-18,9,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-20,520,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-21,374,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-22,444,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-23,444,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-24,322,Población General,13404,Paine,Maipo,Sur
Paine,2023-03-25,200,Población General,13404,Paine,Maipo,Sur
Pedro Aguirre Cerda,2023-03-15,496,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-16,579,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-17,575,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-18,133,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-20,914,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-21,678,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-22,790,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-23,684,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-24,587,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-25,123,Población General,13121,Pedro Aguirre Cerda,Santiago,Sur
Peñaflor,2023-03-15,170,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-16,199,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-17,301,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-18,3,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-20,699,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-21,584,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-22,654,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-23,539,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-24,454,Población General,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-25,225,Población General,13605,Peñaflor,Talagante,Occidente
Peñalolén,2023-03-15,555,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-16,593,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-17,896,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-18,86,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-20,1479,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-21,1383,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-22,1421,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-23,1412,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-24,1351,Población General,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-25,159,Población General,13122,Peñalolén,Santiago,Oriente
Pirque,2023-03-15,70,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-16,120,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-17,112,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-18,44,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-20,161,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-21,169,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-22,188,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-23,187,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-24,154,Población General,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-25,131,Población General,13202,Pirque,Cordillera,Suroriente
Providencia,2023-03-15,602,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-16,668,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-17,878,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-18,30,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-20,1027,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-21,1026,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-22,981,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-23,959,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-24,1033,Población General,13123,Providencia,Santiago,Oriente
Providencia,2023-03-25,100,Población General,13123,Providencia,Santiago,Oriente
Pudahuel,2023-03-15,704,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-16,989,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-17,1375,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-18,7,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-20,1911,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-21,1633,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-22,1870,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-23,1941,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-24,1459,Población General,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-25,3,Población General,13124,Pudahuel,Santiago,Occidente
Puente Alto,2023-03-15,1196,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-16,1229,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-17,1411,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-18,141,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-19,60,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-20,2974,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-21,2983,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-22,2978,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-23,3037,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-24,2540,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-25,235,Población General,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-26,79,Población General,13201,Puente Alto,Cordillera,Suroriente
Quilicura,2023-03-15,374,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-16,375,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-17,848,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-18,174,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-20,1070,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-21,1297,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-22,1865,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-23,1746,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-24,1164,Población General,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-25,321,Población General,13125,Quilicura,Santiago,Norte
Quinta Normal,2023-03-15,282,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-16,356,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-17,412,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-18,52,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-20,1102,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-21,798,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-22,699,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-23,1037,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-24,699,Población General,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-25,71,Población General,13126,Quinta Normal,Santiago,Occidente
Recoleta,2023-03-15,407,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-16,562,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-17,667,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-18,105,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-20,1336,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-21,1146,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-22,1334,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-23,1527,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-24,743,Población General,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-25,166,Población General,13127,Recoleta,Santiago,Norte
Renca,2023-03-15,213,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-16,207,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-17,512,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-18,4,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-20,737,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-21,779,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-22,1021,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-23,662,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-24,642,Población General,13128,Renca,Santiago,Occidente
Renca,2023-03-25,19,Población General,13128,Renca,Santiago,Occidente
San Bernardo,2023-03-15,518,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-16,671,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-17,1041,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-18,48,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-20,1074,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-21,1288,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-22,1492,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-23,1954,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-24,1462,Población General,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-25,106,Población General,13401,San Bernardo,Maipo,Sur
San Joaquín,2023-03-15,378,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-16,525,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-17,694,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-18,161,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-20,898,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-21,1082,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-22,901,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-23,809,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-24,829,Población General,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-25,323,Población General,13129,San Joaquín,Santiago,Sur
San José de Maipo,2023-03-15,58,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-16,61,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-17,147,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-18,2,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-20,138,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-21,134,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-22,142,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-23,146,Población General,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-24,166,Población General,13203,San José de Maipo,Cordillera,Suroriente
San Miguel,2023-03-15,514,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-16,527,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-17,744,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-18,17,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-20,903,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-21,1021,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-22,867,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-23,915,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-24,877,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-25,271,Población General,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-26,84,Población General,13130,San Miguel,Santiago,Sur
San Pedro,2023-03-15,18,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-16,57,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-17,54,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-20,72,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-21,115,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-22,73,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-23,81,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-24,40,Población General,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-25,26,Población General,13505,San Pedro,Melipilla,Occidente
San Ramón,2023-03-15,87,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-16,86,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-17,343,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-18,3,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-20,683,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-21,616,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-22,665,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-23,552,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-24,530,Población General,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-25,4,Población General,13131,San Ramón,Santiago,Suroriente
Santiago,2023-03-15,1296,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-16,1222,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-17,1576,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-18,313,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-19,76,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-20,1980,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-21,1783,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-22,1940,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-23,1973,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-24,1627,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-25,318,Población General,13101,Santiago,Santiago,Central
Santiago,2023-03-26,45,Población General,13101,Santiago,Santiago,Central
Talagante,2023-03-15,256,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-16,137,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-17,301,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-18,46,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-20,509,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-21,449,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-22,433,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-23,414,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-24,435,Población General,13601,Talagante,Talagante,Occidente
Talagante,2023-03-25,74,Población General,13601,Talagante,Talagante,Occidente
Tiltil,2023-03-15,116,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-16,143,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-17,249,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-20,134,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-21,140,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-22,206,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-23,326,Población General,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-24,264,Población General,13303,Tiltil,Chacabuco,Norte
Vitacura,2023-03-15,373,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-16,701,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-17,451,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-18,93,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-20,701,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-21,591,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-22,751,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-23,734,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-24,492,Población General,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-25,140,Población General,13132,Vitacura,Santiago,Oriente
Ñuñoa,2023-03-15,924,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-16,1044,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-17,1053,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-18,71,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-20,1286,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-21,1247,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-22,1354,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-23,1261,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-24,1111,Población General,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-25,91,Población General,13120,Ñuñoa,Santiago,Oriente
Alhué,2023-03-15,9,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-16,15,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-17,30,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-18,4,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-20,25,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
