Comuna_residencia,FECHA_INMUNIZACION,N° de vacunados,Grupo_obj,cod_comuna,Comuna,Provincia,Servicio
Alhué,2023-03-21,45,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-22,21,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-23,29,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-24,28,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Alhué,2023-03-25,7,Adultos 65 o más años,13502,Alhué,Melipilla,Occidente
Buin,2023-03-15,63,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-16,131,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-17,146,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-18,1,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-20,348,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-21,328,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-22,308,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-23,316,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-24,144,Adultos 65 o más años,13402,Buin,Maipo,Sur
Buin,2023-03-25,21,Adultos 65 o más años,13402,Buin,Maipo,Sur
Calera de Tango,2023-03-15,1,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-16,1,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-17,5,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-20,78,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-21,89,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-22,75,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-23,94,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-24,49,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Calera de Tango,2023-03-25,14,Adultos 65 o más años,13403,Calera de Tango,Maipo,Sur
Cerrillos,2023-03-15,167,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-16,209,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-17,190,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-18,18,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-20,241,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-21,280,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-22,254,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-23,177,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-24,134,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-25,48,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerrillos,2023-03-26,1,Adultos 65 o más años,13102,Cerrillos,Santiago,Central
Cerro Navia,2023-03-15,93,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-16,65,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-17,182,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-18,2,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-20,390,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-21,304,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-22,342,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-23,331,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-24,308,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Cerro Navia,2023-03-25,57,Adultos 65 o más años,13103,Cerro Navia,Santiago,Occidente
Colina,2023-03-15,214,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-16,271,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-17,221,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-18,11,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-20,315,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-21,362,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-22,222,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-23,237,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-24,202,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Colina,2023-03-25,17,Adultos 65 o más años,13301,Colina,Chacabuco,Norte
Conchalí,2023-03-15,218,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-16,161,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-17,345,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-18,42,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-20,549,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-21,546,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-22,483,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-23,418,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-24,372,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Conchalí,2023-03-25,37,Adultos 65 o más años,13104,Conchalí,Santiago,Norte
Curacaví,2023-03-15,57,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-16,48,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-17,100,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-18,1,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-20,112,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-21,94,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-22,91,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-23,82,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
Curacaví,2023-03-24,59,Adultos 65 o más años,13503,Curacaví,Melipilla,Occidente
El Bosque,2023-03-15,144,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-16,128,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-17,797,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-18,117,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-20,872,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-21,820,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-22,675,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-23,661,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-24,419,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Bosque,2023-03-25,200,Adultos 65 o más años,13105,El Bosque,Santiago,Sur
El Monte,2023-03-15,15,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-16,18,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-17,30,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-18,9,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-20,77,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-21,69,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-22,63,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-23,63,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-24,55,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
El Monte,2023-03-25,10,Adultos 65 o más años,13602,El Monte,Talagante,Occidente
Estación Central,2023-03-15,181,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-16,299,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-17,238,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-18,7,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-20,330,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-21,319,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-22,419,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-23,479,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-24,366,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Estación Central,2023-03-25,12,Adultos 65 o más años,13106,Estación Central,Santiago,Central
Huechuraba,2023-03-15,203,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-16,372,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-17,281,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-18,79,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-19,59,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-20,322,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-21,378,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-22,341,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-23,274,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-24,226,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Huechuraba,2023-03-25,81,Adultos 65 o más años,13107,Huechuraba,Santiago,Norte
Independencia,2023-03-15,64,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-16,78,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-17,282,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-18,15,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-20,586,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-21,460,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-22,309,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-23,329,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-24,380,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-25,40,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Independencia,2023-03-26,4,Adultos 65 o más años,13108,Independencia,Santiago,Norte
Isla de Maipo,2023-03-15,51,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-16,72,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-17,114,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-20,186,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-21,146,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-22,181,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-23,163,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
Isla de Maipo,2023-03-24,92,Adultos 65 o más años,13603,Isla de Maipo,Talagante,Occidente
La Cisterna,2023-03-15,190,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-16,129,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-17,204,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-18,64,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-20,404,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-21,346,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-22,362,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-23,394,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-24,273,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Cisterna,2023-03-25,48,Adultos 65 o más años,13109,La Cisterna,Santiago,Sur
La Florida,2023-03-15,610,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-16,750,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-17,791,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-18,1,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-20,1503,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-21,1320,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-22,1164,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-23,1165,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Florida,2023-03-24,985,Adultos 65 o más años,13110,La Florida,Santiago,Suroriente
La Granja,2023-03-15,286,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-16,496,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-17,295,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-18,45,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-20,590,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-21,511,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-22,465,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-23,465,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-24,345,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Granja,2023-03-25,57,Adultos 65 o más años,13111,La Granja,Santiago,Suroriente
La Pintana,2023-03-15,111,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-16,155,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-17,253,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-18,13,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-20,383,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-21,407,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-22,409,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-23,342,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-24,248,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-25,29,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Pintana,2023-03-26,1,Adultos 65 o más años,13112,La Pintana,Santiago,Suroriente
La Reina,2023-03-15,125,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-16,125,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-17,178,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-18,58,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-20,350,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-21,406,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-22,369,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-23,336,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-24,275,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
La Reina,2023-03-25,8,Adultos 65 o más años,13113,La Reina,Santiago,Oriente
Lampa,2023-03-15,62,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-16,64,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-17,118,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-18,25,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-20,150,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-21,272,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-22,192,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-23,237,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-24,144,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Lampa,2023-03-25,43,Adultos 65 o más años,13302,Lampa,Chacabuco,Norte
Las Condes,2023-03-15,549,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-16,673,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-17,688,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-18,247,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-20,1261,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-21,1309,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-22,1144,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-23,1194,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-24,913,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Las Condes,2023-03-25,233,Adultos 65 o más años,13114,Las Condes,Santiago,Oriente
Lo Barnechea,2023-03-15,249,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-16,179,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-17,235,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-18,8,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-20,436,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-21,244,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-22,222,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-23,206,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-24,188,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Barnechea,2023-03-25,10,Adultos 65 o más años,13115,Lo Barnechea,Santiago,Oriente
Lo Espejo,2023-03-15,59,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-16,70,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-17,165,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-18,20,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-20,390,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-21,310,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-22,257,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-23,211,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-24,143,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Espejo,2023-03-25,37,Adultos 65 o más años,13116,Lo Espejo,Santiago,Sur
Lo Prado,2023-03-15,69,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-16,72,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-17,459,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-18,183,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-20,638,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-21,530,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-22,571,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-23,573,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-24,440,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Lo Prado,2023-03-25,104,Adultos 65 o más años,13117,Lo Prado,Santiago,Occidente
Macul,2023-03-15,152,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-16,212,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-17,281,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-18,1,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-20,450,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-21,382,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-22,423,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-23,424,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-24,346,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Macul,2023-03-25,1,Adultos 65 o más años,13118,Macul,Santiago,Oriente
Maipú,2023-03-15,575,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-16,725,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-17,1007,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-18,64,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-19,3,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-20,1532,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-21,1808,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-22,1697,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-23,1811,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-24,1249,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-25,133,Adultos 65 o más años,13119,Maipú,Santiago,Central
Maipú,2023-03-26,1,Adultos 65 o más años,13119,Maipú,Santiago,Central
María Pinto,2023-03-15,26,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
