Comuna_residencia,FECHA_INMUNIZACION,N° de vacunados,Grupo_obj,cod_comuna,Comuna,Provincia,Servicio
María Pinto,2023-03-16,32,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-17,28,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-19,22,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-20,57,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-21,51,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-22,48,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-23,50,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-24,34,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-25,23,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
María Pinto,2023-03-26,14,Adultos 65 o más años,13504,María Pinto,Melipilla,Occidente
Melipilla,2023-03-15,291,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-16,310,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-17,311,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-20,552,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-21,529,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-22,538,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-23,631,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Melipilla,2023-03-24,356,Adultos 65 o más años,13501,Melipilla,Melipilla,Occidente
Padre Hurtado,2023-03-15,19,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-16,35,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-17,61,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-18,1,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-20,50,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-21,140,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-22,115,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-23,121,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-24,100,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Padre Hurtado,2023-03-25,35,Adultos 65 o más años,13604,Padre Hurtado,Talagante,Occidente
Paine,2023-03-15,117,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-16,142,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-17,131,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-18,3,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-20,270,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-21,203,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-22,194,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-23,176,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-24,138,Adultos 65 o más años,13404,Paine,Maipo,Sur
Paine,2023-03-25,60,Adultos 65 o más años,13404,Paine,Maipo,Sur
Pedro Aguirre Cerda,2023-03-15,231,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-16,359,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-17,296,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-18,41,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-20,548,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-21,406,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-22,412,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-23,396,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-24,289,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Pedro Aguirre Cerda,2023-03-25,48,Adultos 65 o más años,13121,Pedro Aguirre Cerda,Santiago,Sur
Peñaflor,2023-03-15,51,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-16,96,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-17,122,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-20,424,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-21,333,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-22,352,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-23,281,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-24,213,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñaflor,2023-03-25,100,Adultos 65 o más años,13605,Peñaflor,Talagante,Occidente
Peñalolén,2023-03-15,142,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-16,222,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-17,337,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-18,22,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-20,799,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-21,746,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-22,710,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-23,708,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-24,593,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Peñalolén,2023-03-25,31,Adultos 65 o más años,13122,Peñalolén,Santiago,Oriente
Pirque,2023-03-15,24,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-16,55,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-17,48,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-18,22,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-20,95,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-21,85,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-22,85,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-23,101,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-24,59,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Pirque,2023-03-25,33,Adultos 65 o más años,13202,Pirque,Cordillera,Suroriente
Providencia,2023-03-15,177,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-16,228,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-17,324,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-18,8,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-20,615,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-21,595,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-22,484,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-23,476,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-24,472,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Providencia,2023-03-25,17,Adultos 65 o más años,13123,Providencia,Santiago,Oriente
Pudahuel,2023-03-15,264,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-16,265,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-17,530,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-20,925,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-21,707,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-22,778,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-23,760,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Pudahuel,2023-03-24,560,Adultos 65 o más años,13124,Pudahuel,Santiago,Occidente
Puente Alto,2023-03-15,260,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-16,316,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-17,317,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-18,43,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-19,24,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-20,1489,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-21,1422,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-22,1277,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-23,1354,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-24,991,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-25,59,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Puente Alto,2023-03-26,16,Adultos 65 o más años,13201,Puente Alto,Cordillera,Suroriente
Quilicura,2023-03-15,71,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-16,139,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-17,275,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-18,72,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-20,460,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-21,363,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-22,406,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-23,354,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-24,321,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quilicura,2023-03-25,105,Adultos 65 o más años,13125,Quilicura,Santiago,Norte
Quinta Normal,2023-03-15,95,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-16,165,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-17,175,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-18,15,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-20,605,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-21,417,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-22,316,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-23,313,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-24,319,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Quinta Normal,2023-03-25,25,Adultos 65 o más años,13126,Quinta Normal,Santiago,Occidente
Recoleta,2023-03-15,142,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-16,270,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-17,271,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-18,44,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-20,566,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-21,592,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-22,543,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-23,592,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-24,353,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Recoleta,2023-03-25,33,Adultos 65 o más años,13127,Recoleta,Santiago,Norte
Renca,2023-03-15,67,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-16,75,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-17,205,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-18,2,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-20,339,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-21,347,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-22,367,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-23,329,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-24,277,Adultos 65 o más años,13128,Renca,Santiago,Occidente
Renca,2023-03-25,9,Adultos 65 o más años,13128,Renca,Santiago,Occidente
San Bernardo,2023-03-15,177,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-16,227,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-17,251,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-18,20,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-20,294,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-21,462,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-22,509,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-23,582,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-24,500,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Bernardo,2023-03-25,41,Adultos 65 o más años,13401,San Bernardo,Maipo,Sur
San Joaquín,2023-03-15,176,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-16,213,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-17,175,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-18,64,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-20,455,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-21,468,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-22,408,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-23,332,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-24,267,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San Joaquín,2023-03-25,52,Adultos 65 o más años,13129,San Joaquín,Santiago,Sur
San José de Maipo,2023-03-15,19,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-16,25,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-17,36,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-20,68,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-21,69,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-22,65,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-23,86,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San José de Maipo,2023-03-24,38,Adultos 65 o más años,13203,San José de Maipo,Cordillera,Suroriente
San Miguel,2023-03-15,172,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-16,214,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-17,346,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-18,2,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-20,502,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-21,543,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-22,419,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-23,445,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-24,384,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-25,86,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Miguel,2023-03-26,28,Adultos 65 o más años,13130,San Miguel,Santiago,Sur
San Pedro,2023-03-15,13,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-16,13,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-17,17,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-20,37,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-21,42,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-22,44,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-23,35,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-24,17,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Pedro,2023-03-25,10,Adultos 65 o más años,13505,San Pedro,Melipilla,Occidente
San Ramón,2023-03-15,8,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-16,8,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-17,148,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-20,381,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-21,338,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-22,375,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-23,243,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
San Ramón,2023-03-24,245,Adultos 65 o más años,13131,San Ramón,Santiago,Suroriente
Santiago,2023-03-15,403,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-16,533,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-17,532,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-18,136,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-19,30,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-20,1000,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-21,911,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-22,934,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-23,922,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-24,666,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-25,125,Adultos 65 o más años,13101,Santiago,Santiago,Central
Santiago,2023-03-26,15,Adultos 65 o más años,13101,Santiago,Santiago,Central
Talagante,2023-03-15,40,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-16,52,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-17,133,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-18,16,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-20,262,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-21,246,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-22,174,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-23,200,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-24,188,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Talagante,2023-03-25,26,Adultos 65 o más años,13601,Talagante,Talagante,Occidente
Tiltil,2023-03-15,44,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-16,51,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-17,89,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-20,79,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-21,59,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-22,149,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-23,69,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Tiltil,2023-03-24,46,Adultos 65 o más años,13303,Tiltil,Chacabuco,Norte
Vitacura,2023-03-15,209,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-16,424,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-17,254,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-18,50,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-20,493,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-21,385,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-22,287,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-23,309,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-24,254,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Vitacura,2023-03-25,39,Adultos 65 o más años,13132,Vitacura,Santiago,Oriente
Ñuñoa,2023-03-15,292,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-16,418,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-17,369,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-18,10,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-20,717,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-21,687,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-22,671,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-23,636,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-24,471,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
Ñuñoa,2023-03-25,8,Adultos 65 o más años,13120,Ñuñoa,Santiago,Oriente
